b_num,GENE_name,Len
b0001,thrL,21
b0002,thrA,820
b0003,thrB,310
b0004,thrC,428
b0005,yaaX,98
b0006,yaaA,258
b0007,yaaJ,476
b0008,talB,317
b0009,mog,195
b0010,satP,188
b0011,yaaW,237
b0012,mbiA,161
b0013,yaaI,134
b0014,dnaK,638
b0015,dnaJ,376
b0016,insL-1,370
b0018,mokC,69
b0019,nhaA,388
b0020,nhaR,301
b0021,insB-1,167
b0022,insA-1,91
b0023,rpsT,87
b0024,yaaY,72
b0025,ribF,313
b0026,ileS,938
b0027,lspA,164
b0028,fkpB,149
b0029,ispH,316
b0030,rihC,304
b0031,dapB,273
b0032,carA,382
b0033,carB,1073
b0034,caiF,131
b0035,caiE,196
b0036,caiD,261
b0037,caiC,517
b0038,caiB,405
b0039,caiA,380
b0040,caiT,504
b0041,fixA,256
b0042,fixB,313
b0043,fixC,428
b0044,fixX,95
b0045,yaaU,443
b0046,kefF,176
b0047,kefC,620
b0048,folA,159
b0049,apaH,280
b0050,apaG,125
b0051,rsmA,273
b0052,pdxA,329
b0053,surA,428
b0054,lptD,784
b0055,djlA,271
b0056,yabP,216
b0057,yabQ,52
b0058,rluA,219
b0059,rapA,968
b0060,polB,783
b0061,araD,231
b0062,araA,500
b0063,araB,566
b0064,araC,292
b0065,yabI,254
b0066,thiQ,232
b0067,thiP,536
b0068,thiB,327
b0069,sgrR,551
b0070,setA,392
b0071,leuD,201
b0072,leuC,466
b0073,leuB,363
b0074,leuA,523
b0075,leuL,28
b0076,leuO,314
b0077,ilvI,574
b0078,ilvH,163
b0080,cra,334
b0081,mraZ,152
b0082,rsmH,313
b0083,ftsL,121
b0084,ftsI,588
b0085,murE,495
b0086,murF,452
b0087,mraY,360
b0088,murD,438
b0089,ftsW,414
b0090,murG,355
b0091,murC,491
b0092,ddlB,306
b0093,ftsQ,276
b0094,ftsA,420
b0095,ftsZ,383
b0096,lpxC,305
b0097,secM,170
b0098,secA,901
b0099,mutT,129
b0101,yacG,65
b0102,zapD,247
b0103,coaE,206
b0104,guaC,347
b0106,hofC,400
b0107,hofB,461
b0108,ppdD,146
b0109,nadC,297
b0110,ampD,183
b0111,ampE,284
b0112,aroP,457
b0113,pdhR,254
b0114,aceE,887
b0115,aceF,630
b0116,lpd,474
b0117,yacH,617
b0118,acnB,865
b0119,yacL,120
b0120,speD,264
b0121,speE,288
b0122,yacC,115
b0123,cueO,516
b0124,gcd,796
b0125,hpt,178
b0126,can,220
b0127,yadG,308
b0128,yadH,256
b0129,yadI,146
b0130,yadE,409
b0131,panD,126
b0132,rpnC,300
b0133,panC,283
b0134,panB,264
b0135,yadC,412
b0136,yadK,198
b0137,yadL,201
b0138,yadM,189
b0139,htrE,865
b0140,yadV,246
b0141,yadN,194
b0142,folK,159
b0143,pcnB,465
b0144,gluQ,308
b0145,dksA,151
b0146,sfsA,234
b0147,thpR,176
b0148,hrpB,809
b0149,mrcB,844
b0150,fhuA,747
b0151,fhuC,265
b0152,fhuD,296
b0153,fhuB,660
b0154,hemL,426
b0155,clcA,473
b0156,erpA,114
b0157,yadS,207
b0158,btuF,266
b0159,mtn,232
b0160,dgt,505
b0161,degP,474
b0162,cdaR,385
b0163,yaeH,128
b0164,yaeI,270
b0166,dapD,274
b0167,glnD,890
b0168,map,264
b0169,rpsB,241
b0170,tsf,283
b0171,pyrH,241
b0172,frr,185
b0173,dxr,398
b0174,ispU,253
b0175,cdsA,285
b0176,rseP,450
b0177,bamA,810
b0178,skp,161
b0179,lpxD,341
b0180,fabZ,151
b0181,lpxA,262
b0182,lpxB,382
b0183,rnhB,198
b0184,dnaE,1160
b0185,accA,319
b0186,ldcC,713
b0187,yaeR,129
b0188,tilS,432
b0189,rof,84
b0190,yaeQ,181
b0191,arfB,140
b0192,nlpE,236
b0193,yaeF,274
b0194,proS,572
b0195,trmO,235
b0196,rcsF,134
b0197,metQ,271
b0198,metI,217
b0199,metN,343
b0200,gmhB,191
b0207,dkgB,267
b0208,yafC,304
b0209,yafD,266
b0210,yafE,207
b0211,mltD,452
b0212,gloB,251
b0213,yafS,240
b0214,rnhA,155
b0215,dnaQ,243
b0217,yafT,261
b0219,yafV,256
b0220,ivy,157
b0221,fadE,814
b0222,lpcA,192
b0223,yafJ,255
b0224,yafK,246
b0225,yafQ,92
b0226,dinJ,86
b0227,yafL,249
b0228,rayT,165
b0231,dinB,351
b0232,yafN,97
b0233,yafO,132
b0234,yafP,150
b0237,pepD,485
b0238,gpt,152
b0239,frsA,414
b0241,phoE,351
b0242,proB,367
b0243,proA,417
b0245,ykfI,113
b0246,yafW,105
b0247,ykfG,158
b0248,yafX,152
b0249,ykfF,79
b0250,ykfB,155
b0251,yafY,147
b0252,yafZ,273
b0253,ykfA,287
b0254,perR,297
b0256,insI-1,383
b0258,ykfC,381
b0259,insH-1,338
b0260,mmuP,467
b0261,mmuM,310
b0262,afuC,348
b0264,insB-2,167
b0265,insA-2,91
b0266,yagB,116
b0267,yagA,384
b0268,yagE,302
b0269,yagF,655
b0270,yagG,460
b0271,yagH,536
b0272,xynR,252
b0273,argF,334
b0274,insB-3,167
b0275,insA-3,91
b0276,yagJ,243
b0277,yagK,208
b0278,yagL,232
b0279,yagM,284
b0280,yagN,146
b0281,intF,466
b0282,yagP,136
b0283,paoD,318
b0284,paoC,732
b0285,paoB,318
b0286,paoA,229
b0287,yagU,204
b0288,ykgJ,109
b0289,ecpE,236
b0290,ecpD,547
b0291,ecpC,841
b0292,ecpB,222
b0293,ecpA,195
b0294,ecpR,196
b0295,ykgL,75
b0296,ykgM,87
b0298,insE-1,99
b0299,insF-1,288
b0301,rclC,197
b0303,rclB,78
b0304,rclA,441
b0305,rclR,284
b0306,ykgE,239
b0307,ykgF,475
b0308,ykgG,231
b0310,ykgH,222
b0311,betA,556
b0312,betB,490
b0313,betI,195
b0314,betT,677
b0315,pdeL,362
b0316,yahB,310
b0317,yahC,165
b0318,yahD,201
b0319,yahE,287
b0320,yahF,515
b0321,yahG,472
b0322,yahH,98
b0323,yahI,316
b0324,yahJ,460
b0325,yahK,349
b0326,yahL,271
b0327,yahM,81
b0328,yahN,223
b0329,yahO,91
b0330,prpR,528
b0331,prpB,296
b0333,prpC,389
b0334,prpD,483
b0335,prpE,628
b0336,codB,419
b0337,codA,427
b0338,cynR,299
b0339,cynT,219
b0340,cynS,156
b0341,cynX,384
b0342,lacA,203
b0343,lacY,417
b0344,lacZ,1024
b0345,lacI,360
b0346,mhpR,277
b0347,mhpA,554
b0348,mhpB,314
b0349,mhpC,288
b0350,mhpD,269
b0351,mhpF,316
b0352,mhpE,337
b0353,mhpT,403
b0354,yaiL,179
b0355,frmB,277
b0356,frmA,369
b0357,frmR,91
b0358,yaiO,257
b0360,insC-1,121
b0361,insD-1,301
b0363,yaiP,398
b0364,yaiS,185
b0365,tauA,320
b0366,tauB,255
b0367,tauC,275
b0368,tauD,283
b0369,hemB,324
b0372,insF-2,288
b0373,insE-2,99
b0375,iprA,207
b0376,ampH,385
b0377,sbmA,406
b0378,yaiW,364
b0379,yaiY,102
b0380,yaiZ,70
b0381,ddlA,364
b0382,iraP,86
b0383,phoA,471
b0384,psiF,106
b0385,dgcC,371
b0386,proC,269
b0387,yaiI,152
b0388,aroL,174
b0389,yaiA,63
b0390,aroM,225
b0391,ppnP,94
b0393,rdgC,303
b0394,mak,302
b0396,araJ,394
b0397,sbcC,1048
b0398,sbcD,400
b0399,phoB,229
b0400,phoR,431
b0401,brnQ,439
b0402,proY,457
b0403,malZ,604
b0404,acpH,193
b0405,queA,356
b0406,tgt,375
b0407,yajC,110
b0408,secD,615
b0409,secF,323
b0410,yajD,115
b0411,tsx,294
b0412,yajI,179
b0413,nrdR,149
b0414,ribD,367
b0415,ribE,156
b0416,nusB,139
b0417,thiL,325
b0418,pgpA,172
b0419,yajO,324
b0420,dxs,620
b0421,ispA,299
b0422,xseB,80
b0423,thiI,482
b0424,yajL,196
b0425,panE,303
b0426,yajQ,163
b0427,yajR,454
b0428,cyoE,296
b0429,cyoD,109
b0430,cyoC,204
b0431,cyoB,663
b0432,cyoA,315
b0433,ampG,491
b0434,yajG,192
b0435,bolA,105
b0436,tig,432
b0437,clpP,207
b0438,clpX,424
b0439,lon,784
b0440,hupB,90
b0441,ppiD,623
b0442,ybaV,123
b0443,fadM,132
b0444,queC,231
b0445,ybaE,566
b0446,cof,272
b0447,decR,152
b0448,mdlA,590
b0449,mdlB,593
b0450,glnK,112
b0451,amtB,428
b0452,tesB,286
b0453,ybaY,190
b0454,atl,129
b0456,ybaA,117
b0457,pdeB,516
b0458,ylaC,156
b0459,maa,183
b0460,hha,72
b0461,tomB,124
b0462,acrB,1049
b0463,acrA,397
b0464,acrR,215
b0465,mscK,1120
b0466,ybaM,53
b0467,priC,175
b0468,ybaN,125
b0469,apt,183
b0470,dnaX,643
b0471,ybaB,109
b0472,recR,201
b0473,htpG,624
b0474,adk,214
b0475,hemH,320
b0476,aes,319
b0477,gsk,434
b0478,ybaL,558
b0479,fsr,406
b0480,ushA,550
b0481,ybaK,159
b0482,ybaP,264
b0483,ybaQ,113
b0484,copA,834
b0485,glsA,310
b0486,ybaT,430
b0487,cueR,135
b0488,ybbJ,152
b0489,qmcA,305
b0490,fetA,225
b0491,fetB,259
b0492,cnoX,284
b0493,ybbO,269
b0494,tesA,208
b0495,ybbA,228
b0496,ybbP,804
b0497,rhsD,1426
b0498,ybbC,122
b0502,ylbG,123
b0503,selU,364
b0504,allS,308
b0505,allA,160
b0506,allR,271
b0507,gcl,593
b0508,hyi,258
b0509,glxR,292
b0511,ybbW,484
b0512,allB,453
b0513,ybbY,433
b0514,glxK,381
b0515,allE,261
b0516,allC,411
b0517,allD,349
b0518,fdrA,555
b0520,ylbF,271
b0521,ybcF,297
b0522,purK,355
b0523,purE,169
b0524,lpxH,240
b0525,ppiB,164
b0526,cysS,461
b0527,ybcI,173
b0528,ybcJ,70
b0529,folD,288
b0530,sfmA,180
b0531,sfmC,230
b0532,sfmD,867
b0533,sfmH,327
b0534,sfmF,171
b0535,fimZ,210
b0537,intD,387
b0540,insE-3,99
b0541,insF-3,288
b0543,emrE,110
b0544,ybcK,508
b0545,ybcL,183
b0546,ybcM,265
b0547,ybcN,151
b0548,ninE,56
b0549,ybcO,96
b0550,rusA,120
b0551,ybcQ,127
b0552,insH-2,338
b0554,essD,71
b0555,rrrD,165
b0556,rzpD,153
b0557,borD,97
b0558,ybcV,136
b0559,ybcW,68
b0560,nohD,181
b0561,tfaD,187
b0563,tfaX,61
b0564,appY,249
b0565,ompT,317
b0566,envY,253
b0567,ybcH,296
b0568,nfrA,990
b0569,nfrB,745
b0570,cusS,480
b0571,cusR,227
b0572,cusC,457
b0573,cusF,110
b0574,cusB,407
b0575,cusA,1047
b0576,pheP,458
b0577,ybdG,415
b0578,nfsB,217
b0579,ybdF,122
b0580,ybdJ,82
b0581,ybdK,372
b0582,insL-2,370
b0583,entD,206
b0584,fepA,746
b0585,fes,400
b0586,entF,1293
b0587,fepE,377
b0588,fepC,271
b0589,fepG,330
b0590,fepD,334
b0591,entS,416
b0592,fepB,318
b0593,entC,391
b0594,entE,536
b0595,entB,285
b0596,entA,248
b0597,entH,137
b0598,cstA,701
b0599,hcxA,362
b0600,ybdL,386
b0601,ybdM,209
b0602,ybdN,406
b0603,ybdO,300
b0604,dsbG,248
b0605,ahpC,187
b0606,ahpF,521
b0607,uspG,142
b0608,ybdR,412
b0610,rnk,136
b0611,rna,268
b0612,citT,487
b0613,citG,292
b0614,citX,183
b0615,citF,510
b0616,citE,302
b0617,citD,98
b0618,citC,352
b0619,dpiB,552
b0620,dpiA,226
b0621,dcuC,461
b0622,pagP,186
b0623,cspE,69
b0624,crcB,127
b0627,tatE,67
b0628,lipA,321
b0629,ybeF,317
b0630,lipB,213
b0631,ybeD,87
b0632,dacA,403
b0633,rlpA,362
b0634,mrdB,370
b0635,mrdA,633
b0636,rlmH,155
b0637,rsfS,105
b0638,cobC,203
b0639,nadD,213
b0640,holA,343
b0641,lptE,193
b0642,leuS,860
b0643,ybeL,160
b0644,ybeQ,325
b0645,ybeR,235
b0646,djlB,475
b0647,ybeT,184
b0648,ybeU,235
b0649,djlC,483
b0650,hscC,556
b0651,rihA,311
b0652,gltL,241
b0653,gltK,224
b0654,gltJ,246
b0655,gltI,302
b0656,insH-3,338
b0657,lnt,512
b0658,ybeX,292
b0659,ybeY,155
b0660,ybeZ,346
b0661,miaB,474
b0662,ubiF,391
b0674,asnB,554
b0675,umpH,250
b0676,nagC,406
b0677,nagA,382
b0678,nagB,266
b0679,nagE,648
b0680,glnS,554
b0681,chiP,468
b0682,chiQ,108
b0683,fur,148
b0684,fldA,176
b0685,ybfE,97
b0686,ybfF,254
b0687,seqA,181
b0688,pgm,546
b0689,ybfP,164
b0692,potE,439
b0693,speF,732
b0694,kdpE,225
b0695,kdpD,894
b0696,kdpC,190
b0697,kdpB,682
b0698,kdpA,557
b0699,ybfA,68
b0700,rhsC,1397
b0702,ybfB,108
b0704,ybfC,189
b0706,ybfD,253
b0707,ybgA,169
b0708,phr,472
b0709,dtpD,493
b0710,ybgI,247
b0711,pxpB,218
b0712,pxpC,310
b0713,pxpA,244
b0714,nei,263
b0715,abrB,348
b0716,ybgO,353
b0717,ybgP,242
b0718,ybgQ,815
b0719,ybgD,188
b0720,gltA,427
b0721,sdhC,129
b0722,sdhD,115
b0723,sdhA,588
b0724,sdhB,238
b0726,sucA,933
b0727,sucB,405
b0728,sucC,388
b0729,sucD,289
b0730,mngR,240
b0731,mngA,658
b0732,mngB,877
b0733,cydA,522
b0734,cydB,379
b0735,ybgE,97
b0736,ybgC,134
b0737,tolQ,230
b0738,tolR,142
b0739,tolA,421
b0740,tolB,430
b0741,pal,173
b0742,cpoB,263
b0750,nadA,347
b0751,pnuC,239
b0752,zitB,313
b0753,ybgS,126
b0754,aroG,350
b0755,gpmA,250
b0756,galM,346
b0757,galK,382
b0758,galT,348
b0759,galE,338
b0760,modF,490
b0761,modE,262
b0762,acrZ,49
b0763,modA,257
b0764,modB,229
b0765,modC,352
b0766,ybhA,272
b0767,pgl,331
b0768,ybhD,317
b0769,ybhH,350
b0770,ybhI,477
b0771,ybhJ,753
b0772,ybhC,427
b0773,ybhB,158
b0774,bioA,429
b0775,bioB,346
b0776,bioF,384
b0777,bioC,251
b0778,bioD,225
b0779,uvrB,673
b0780,ybhK,302
b0781,moaA,329
b0782,moaB,170
b0783,moaC,161
b0784,moaD,81
b0785,moaE,150
b0786,ybhL,234
b0787,ybhM,237
b0788,ybhN,318
b0789,clsB,413
b0790,ybhP,253
b0791,ybhQ,136
b0792,ybhR,368
b0793,ybhS,377
b0794,ybhF,578
b0795,ybhG,332
b0796,cecR,223
b0797,rhlE,454
b0798,ybiA,160
b0799,dinG,716
b0800,ybiB,320
b0801,hcxB,361
b0802,ybiJ,86
b0803,ybiI,88
b0804,ybiX,225
b0805,fiu,760
b0806,mcbA,86
b0807,rlmF,308
b0808,ybiO,741
b0809,glnQ,240
b0810,glnP,219
b0811,glnH,248
b0812,dps,167
b0813,rhtA,295
b0814,ompX,171
b0815,opgE,527
b0817,mntR,155
b0818,ybiR,372
b0819,ldtB,306
b0820,ybiT,530
b0821,ybiU,421
b0822,ybiV,271
b0823,ybiW,810
b0824,ybiY,299
b0825,fsaA,220
b0826,moeB,249
b0827,moeA,411
b0828,iaaA,321
b0829,gsiA,623
b0830,gsiB,512
b0831,gsiC,306
b0832,gsiD,303
b0833,pdeI,782
b0834,dgcI,442
b0835,rimO,441
b0836,bssR,127
b0837,yliI,371
b0838,gstB,208
b0839,dacC,400
b0840,deoR,252
b0841,ybjG,198
b0842,mdfA,410
b0843,ybjH,94
b0844,ybjI,271
b0845,ybjJ,402
b0846,rcdA,178
b0847,ybjL,561
b0848,ybjM,125
b0849,grxA,85
b0850,ybjC,95
b0851,nfsA,240
b0852,rimK,300
b0853,ybjN,158
b0854,potF,370
b0855,potG,377
b0856,potH,317
b0857,potI,281
b0858,ybjO,162
b0859,rlmC,375
b0860,artJ,243
b0861,artM,222
b0862,artQ,238
b0863,artI,243
b0864,artP,242
b0865,ybjP,171
b0866,ybjQ,107
b0867,amiD,276
b0868,ybjS,337
b0869,ybjT,476
b0870,ltaE,333
b0871,poxB,572
b0872,hcr,322
b0873,hcp,550
b0874,lysO,299
b0875,aqpZ,231
b0876,ybjD,552
b0877,ybjX,330
b0878,macA,371
b0879,macB,648
b0880,cspD,74
b0881,clpS,106
b0882,clpA,758
b0884,infA,72
b0885,aat,234
b0886,cydC,573
b0887,cydD,588
b0888,trxB,321
b0889,lrp,164
b0890,ftsK,1329
b0891,lolA,203
b0892,rarA,447
b0893,serS,430
b0894,dmsA,814
b0895,dmsB,205
b0896,dmsC,287
b0897,ycaC,208
b0898,ycaD,382
b0899,ycaM,476
b0900,ycaN,302
b0901,ycaK,196
b0902,pflA,246
b0903,pflB,760
b0904,focA,285
b0905,ycaO,586
b0906,ycaP,230
b0907,serC,362
b0908,aroA,427
b0909,ycaL,254
b0910,cmk,227
b0911,rpsA,557
b0912,ihfB,94
b0913,ycaI,754
b0914,msbA,582
b0915,lpxK,328
b0916,ycaQ,410
b0917,ycaR,60
b0918,kdsB,248
b0919,ycbJ,297
b0920,elyC,259
b0921,cmoM,261
b0922,mukF,440
b0923,mukE,234
b0924,mukB,1486
b0925,ldtD,615
b0926,ycbK,182
b0927,gloC,215
b0928,aspC,396
b0929,ompF,362
b0930,asnS,466
b0931,pncB,400
b0932,pepN,870
b0933,ssuB,255
b0934,ssuC,263
b0935,ssuD,381
b0936,ssuA,319
b0937,ssuE,191
b0938,elfA,179
b0939,elfD,233
b0940,elfC,866
b0941,elfG,356
b0942,ycbU,180
b0943,ycbV,171
b0944,ycbF,236
b0945,pyrD,336
b0946,zapC,180
b0947,ycbX,369
b0948,rlmL,702
b0949,uup,635
b0950,pqiA,417
b0951,pqiB,546
b0952,pqiC,187
b0953,rmf,55
b0954,fabA,172
b0955,ycbZ,586
b0956,matP,150
b0957,ompA,346
b0958,sulA,169
b0959,sxy,209
b0960,yccS,717
b0961,yccF,148
b0962,helD,684
b0963,mgsA,152
b0964,yccT,220
b0965,yccU,137
b0966,hspQ,105
b0967,rlmI,396
b0968,yccX,92
b0969,tusE,109
b0970,yccA,219
b0972,hyaA,372
b0973,hyaB,597
b0974,hyaC,235
b0975,hyaD,195
b0976,hyaE,132
b0977,hyaF,285
b0978,appC,514
b0979,appB,378
b0980,appA,432
b0981,etk,726
b0982,etp,148
b0983,gfcE,379
b0984,gfcD,698
b0985,gfcC,248
b0986,gfcB,214
b0987,gfcA,101
b0988,insB-4,167
b0989,cspH,70
b0990,cspG,70
b0991,ymcE,76
b0992,yccM,357
b0993,torS,914
b0994,torT,342
b0995,torR,230
b0996,torC,390
b0997,torA,848
b0998,torD,199
b0999,cbpM,101
b1000,cbpA,306
b1001,yccE,418
b1002,agp,413
b1003,yccJ,75
b1004,wrbA,198
b1006,rutG,442
b1007,rutF,164
b1008,rutE,196
b1009,rutD,266
b1010,rutC,128
b1011,rutB,230
b1012,rutA,382
b1013,rutR,212
b1014,putA,1320
b1015,putP,502
b1018,efeO,375
b1019,efeB,423
b1020,phoH,354
b1021,pgaD,137
b1022,pgaC,441
b1023,pgaB,672
b1024,pgaA,807
b1025,dgcT,452
b1026,insF-4,288
b1027,insE-4,99
b1029,ycdU,328
b1033,ghrA,312
b1034,ycdX,245
b1035,ycdY,184
b1036,ycdZ,163
b1037,csgG,277
b1038,csgF,138
b1039,csgE,129
b1040,csgD,216
b1041,csgB,151
b1042,csgA,151
b1043,csgC,110
b1044,ymdA,103
b1045,ymdB,177
b1046,clsC,473
b1047,opgC,385
b1048,opgG,511
b1049,opgH,847
b1050,yceK,75
b1051,msyB,124
b1053,mdtG,408
b1054,lpxL,306
b1055,yceA,350
b1056,yceI,191
b1057,yceJ,188
b1058,yceO,46
b1059,solA,372
b1060,bssS,84
b1061,dinI,81
b1062,pyrC,348
b1063,yceB,186
b1064,grxB,215
b1065,mdtH,402
b1066,rimJ,194
b1067,yceH,215
b1068,yceM,307
b1069,murJ,511
b1070,flgN,138
b1071,flgM,97
b1072,flgA,219
b1073,flgB,138
b1074,flgC,134
b1075,flgD,231
b1076,flgE,402
b1077,flgF,251
b1078,flgG,260
b1079,flgH,232
b1080,flgI,365
b1081,flgJ,313
b1082,flgK,547
b1083,flgL,317
b1084,rne,1061
b1085,yceQ,106
b1086,rluC,319
b1087,yceF,194
b1088,yceD,173
b1089,rpmF,57
b1090,plsX,356
b1091,fabH,317
b1092,fabD,309
b1093,fabG,244
b1094,acpP,78
b1095,fabF,413
b1096,pabC,269
b1097,mltG,340
b1098,tmk,213
b1099,holB,334
b1100,ycfH,265
b1101,ptsG,477
b1102,fhuE,729
b1103,hinT,119
b1104,ycfL,125
b1105,lpoB,213
b1106,thiK,274
b1107,nagZ,341
b1108,ycfP,180
b1109,ndh,434
b1110,ycfJ,179
b1111,comR,210
b1112,bhsA,85
b1113,ldtC,320
b1114,mfd,1148
b1115,ycfT,357
b1116,lolC,399
b1117,lolD,233
b1118,lolE,414
b1119,nagK,303
b1120,cobB,279
b1121,ycfZ,262
b1122,ymfA,153
b1123,potD,348
b1124,potC,264
b1125,potB,275
b1126,potA,378
b1127,pepT,408
b1128,roxA,373
b1129,phoQ,486
b1130,phoP,223
b1131,purB,456
b1132,hflD,213
b1133,mnmA,368
b1134,nudJ,153
b1135,rluE,217
b1136,icd,416
b1137,ymfD,221
b1138,ymfE,234
b1139,lit,297
