b_num,GENE_name,Len
b1140,intE,375
b1141,xisE,81
b1142,ymfH,103
b1143,ymfI,113
b1144,ymfJ,102
b1145,ymfK,224
b1146,ymfT,66
b1147,ymfL,185
b1148,ymfM,112
b1149,ymfN,455
b1150,ymfR,60
b1151,beeE,157
b1153,ymfQ,194
b1154,ycfK,209
b1155,tfaP,137
b1156,tfaE,200
b1158,pinE,184
b1159,mcrA,277
b1160,iraM,107
b1161,ycgX,134
b1162,bluR,243
b1163,bluF,403
b1164,ycgZ,78
b1165,ymgA,90
b1166,ariR,88
b1167,ymgC,82
b1168,pdeG,507
b1171,ymgD,109
b1172,ymgG,114
b1174,minE,88
b1175,minD,270
b1176,minC,231
b1177,ycgJ,122
b1178,pliG,133
b1179,ycgL,108
b1180,ycgM,219
b1181,ycgN,153
b1182,hlyE,303
b1183,umuD,139
b1184,umuC,422
b1185,dsbB,176
b1186,nhaB,513
b1187,fadR,239
b1188,ycgB,510
b1189,dadA,432
b1190,dadX,356
b1191,cvrA,578
b1192,ldcA,304
b1193,emtA,203
b1194,ycgR,244
b1195,ymgE,84
b1196,ycgY,146
b1197,treA,565
b1198,dhaM,472
b1199,dhaL,210
b1200,dhaK,356
b1201,dhaR,639
b1202,ycgV,955
b1203,ychF,363
b1204,pth,194
b1205,ychH,92
b1206,dauA,559
b1207,prs,315
b1208,ispE,283
b1209,lolB,207
b1210,hemA,418
b1211,prfA,360
b1212,prmC,277
b1213,ychQ,130
b1214,ychA,269
b1215,kdsA,284
b1216,chaA,366
b1217,chaB,76
b1218,chaC,231
b1219,ychN,117
b1220,ychO,464
b1221,narL,216
b1222,narX,598
b1223,narK,463
b1224,narG,1247
b1225,narH,512
b1226,narJ,236
b1227,narI,225
b1228,ychS,91
b1229,tpr,29
b1232,purU,280
b1233,ychJ,152
b1234,rssA,301
b1235,rssB,337
b1236,galU,302
b1237,hns,137
b1238,tdk,205
b1241,adhE,891
b1242,ychE,215
b1243,oppA,543
b1244,oppB,306
b1245,oppC,302
b1246,oppD,337
b1247,oppF,334
b1248,yciU,109
b1249,clsA,486
b1250,kch,417
b1251,yciI,98
b1252,tonB,239
b1253,yciA,132
b1254,yciB,179
b1255,yciC,247
b1256,ompW,212
b1257,yciE,168
b1258,yciF,166
b1259,yciG,59
b1260,trpA,268
b1261,trpB,397
b1262,trpC,453
b1263,trpD,531
b1264,trpE,520
b1265,trpL,14
b1266,yciV,293
b1267,yciO,206
b1268,yciQ,631
b1269,rluB,291
b1270,btuR,196
b1271,yciK,252
b1272,sohB,349
b1273,yciN,83
b1274,topA,865
b1275,cysB,324
b1276,acnA,891
b1277,ribA,196
b1278,pgpB,254
b1279,lapA,102
b1280,lapB,389
b1281,pyrF,245
b1282,yciH,108
b1283,osmB,72
b1284,yciT,249
b1285,pdeR,661
b1286,rnb,644
b1287,yciW,375
b1288,fabI,262
b1289,ycjD,117
b1290,sapF,268
b1291,sapD,330
b1292,sapC,296
b1293,sapB,321
b1294,sapA,547
b1295,ymjA,81
b1296,puuP,461
b1297,puuA,472
b1298,puuD,254
b1299,puuR,185
b1300,puuC,495
b1301,puuB,426
b1302,puuE,421
b1303,pspF,325
b1304,pspA,222
b1305,pspB,74
b1306,pspC,119
b1307,pspD,73
b1308,pspE,104
b1309,ycjM,559
b1310,ycjN,430
b1311,ycjO,293
b1312,ycjP,280
b1313,ycjQ,350
b1314,ycjR,262
b1315,ycjS,351
b1316,ycjT,755
b1317,ycjU,219
b1319,ompG,301
b1320,ycjW,332
b1321,ycjX,465
b1322,ycjF,353
b1323,tyrR,513
b1324,tpx,168
b1325,ycjG,321
b1326,mpaA,242
b1327,ycjY,306
b1328,pgrR,299
b1329,mppA,537
b1330,ynaI,343
b1331,insH-4,338
b1332,ynaJ,85
b1333,uspE,316
b1334,fnr,250
b1335,ogt,171
b1336,abgT,508
b1337,abgB,481
b1338,abgA,436
b1339,abgR,302
b1340,smrA,187
b1341,dgcM,410
b1342,zntB,327
b1343,dbpA,457
b1344,ttcA,311
b1345,intR,411
b1346,xisR,71
b1347,rcbA,69
b1348,ralR,64
b1349,recT,269
b1350,recE,866
b1351,racC,91
b1352,kilR,73
b1353,sieB,162
b1355,ydaG,44
b1356,racR,158
b1357,ydaS,98
b1358,ydaT,140
b1359,ydaU,285
b1360,ydaV,248
b1361,ydaW,186
b1363,trkG,485
b1365,ynaK,87
b1366,ydaY,119
b1368,ynaA,342
b1370,insH-5,326
b1372,stfR,1120
b1373,tfaR,191
b1374,pinR,196
b1375,ynaE,77
b1376,uspF,144
b1377,ompN,377
b1378,ydbK,1174
b1379,hslJ,140
b1380,ldhA,329
b1381,ydbH,879
b1382,ynbE,61
b1383,ydbL,108
b1384,feaR,301
b1385,feaB,499
b1386,tynA,757
b1387,paaZ,681
b1388,paaA,309
b1389,paaB,95
b1390,paaC,248
b1391,paaD,165
b1392,paaE,356
b1393,paaF,255
b1394,paaG,262
b1395,paaH,475
b1396,paaI,140
b1397,paaJ,401
b1398,paaK,437
b1399,paaX,316
b1400,paaY,196
b1402,insD-2,301
b1403,insC-2,121
b1404,insI-2,383
b1406,pdxI,286
b1407,ydbD,768
b1408,ynbA,201
b1409,ynbB,298
b1410,ynbC,585
b1411,ynbD,430
b1412,azoR,201
b1413,hrpA,1300
b1414,ydcF,266
b1415,aldA,479
b1418,cybB,176
b1419,ydcA,57
b1420,mokB,55
b1421,trg,546
b1422,ydcI,307
b1423,ydcJ,447
b1424,opgD,551
b1426,ydcH,74
b1427,rimL,179
b1428,ydcK,326
b1429,tehA,330
b1430,tehB,197
b1431,ydcL,222
b1432,insQ,382
b1433,ydcO,391
b1434,sutR,178
b1435,rlhA,653
b1436,yncJ,76
b1438,hicB,138
b1439,ydcR,468
b1440,ydcS,381
b1441,ydcT,337
b1442,ydcU,313
b1443,ydcV,264
b1444,patD,474
b1445,ortT,57
b1446,ydcY,77
b1447,ydcZ,149
b1448,mnaT,172
b1449,curA,345
b1450,mcbR,221
b1451,yncD,700
b1452,yncE,353
b1453,ansP,499
b1454,yncG,205
b1455,yncH,70
b1457,ydcD,160
b1460,ydcC,378
b1461,pptA,77
b1462,yddH,189
b1463,nhoA,281
b1464,yddE,297
b1465,narV,226
b1466,narW,231
b1467,narY,514
b1468,narZ,1246
b1469,narU,462
b1471,yddK,318
b1472,yddL,96
b1473,yddG,293
b1474,fdnG,1015
b1475,fdnH,294
b1476,fdnI,217
b1477,yddM,94
b1478,adhP,336
b1479,maeA,565
b1480,sra,45
b1481,bdm,71
b1482,osmC,143
b1483,ddpF,308
b1484,ddpD,328
b1485,ddpC,298
b1486,ddpB,340
b1487,ddpA,516
b1488,ddpX,193
b1489,dosP,799
b1490,dosC,460
b1491,yddW,439
b1492,gadC,511
b1493,gadB,466
b1494,pqqL,931
b1495,yddB,790
b1496,yddA,561
b1497,ydeM,385
b1498,ydeN,560
b1499,ydeO,253
b1500,safA,65
b1501,ydeP,759
b1502,ydeQ,304
b1503,ydeR,167
b1504,ydeS,176
b1505,ydeT,382
b1507,hipA,440
b1508,hipB,88
b1511,lsrK,530
b1512,lsrR,317
b1513,lsrA,511
b1514,lsrC,342
b1515,lsrD,330
b1516,lsrB,340
b1517,lsrF,291
b1518,lsrG,96
b1519,tam,252
b1520,yneE,304
b1521,uxaB,483
b1522,dgcF,315
b1523,yneG,119
b1524,glsB,308
b1525,sad,462
b1526,yneJ,293
b1527,yneK,371
b1528,ydeA,396
b1529,marC,221
b1530,marR,144
b1531,marA,127
b1532,marB,72
b1533,eamA,299
b1534,ydeE,395
b1535,dgcZ,296
b1536,ydeI,130
b1537,ydeJ,172
b1538,dcp,681
b1539,ydfG,248
b1540,ydfH,228
b1541,ydfZ,67
b1542,ydfI,486
b1543,ydfJ,427
b1544,ydfK,77
b1545,pinQ,196
b1546,tfaQ,191
b1547,ydfN,320
b1548,nohA,189
b1549,ydfO,136
b1550,gnsB,57
b1551,ynfN,51
b1552,cspI,70
b1553,rzpQ,165
b1554,rrrQ,177
b1555,ydfR,103
b1556,essQ,71
b1557,cspB,71
b1558,cspF,70
b1559,ydfT,250
b1560,ydfU,349
b1561,rem,83
b1562,hokD,51
b1563,relE,95
b1564,relB,79
b1565,ydfV,101
b1566,flxA,110
b1567,ydfW,49
b1568,ydfX,96
b1569,dicC,76
b1570,dicA,135
b1571,ydfA,51
b1572,ydfB,42
b1573,ydfC,72
b1575,dicB,62
b1576,ydfD,63
b1580,rspB,339
b1581,rspA,404
b1582,ynfA,108
b1583,ynfB,113
b1584,speG,186
b1585,ynfC,236
b1586,ynfD,101
b1587,ynfE,808
b1588,ynfF,807
b1589,ynfG,205
b1590,ynfH,284
b1591,dmsD,204
b1592,clcB,418
b1593,ynfK,231
b1594,mlc,406
b1595,ynfL,297
b1596,ynfM,417
b1597,asr,102
b1598,ydgD,273
b1599,mdtI,109
b1600,mdtJ,121
b1601,tqsA,344
b1602,pntB,462
b1603,pntA,510
b1604,ydgH,314
b1605,ydgI,460
b1606,folM,240
b1607,ydgC,111
b1608,rstA,239
b1609,rstB,433
b1610,tus,309
b1611,fumC,467
b1612,fumA,548
b1613,manA,391
b1614,ydgA,502
b1615,uidC,421
b1616,uidB,457
b1617,uidA,603
b1618,uidR,196
b1619,hdhA,255
b1620,malI,342
b1621,malX,530
b1622,malY,390
b1623,add,333
b1624,ydgJ,346
b1625,cnu,71
b1626,ydgK,146
b1627,rsxA,193
b1628,rsxB,192
b1629,rsxC,740
b1630,rsxD,352
b1631,rsxG,206
b1632,rsxE,231
b1633,nth,211
b1634,dtpA,500
b1635,gstA,201
b1636,pdxY,287
b1637,tyrS,424
b1638,pdxH,218
b1639,mliC,109
b1640,anmK,369
b1641,slyB,155
b1642,slyA,144
b1643,ydhI,78
b1644,ydhJ,285
b1645,ydhK,670
b1646,sodC,173
b1647,ydhF,298
b1648,ydhL,79
b1649,nemR,199
b1650,nemA,365
b1651,gloA,135
b1652,rnt,215
b1653,lhr,1538
b1654,grxD,115
b1655,mepH,271
b1656,sodB,193
b1657,ydhP,389
b1658,purR,341
b1659,ydhB,310
b1660,ydhC,403
b1661,cfa,382
b1662,ribC,213
b1663,mdtK,457
b1664,ydhQ,418
b1667,ydhR,101
b1668,ydhS,534
b1669,ydhT,270
b1670,ydhU,261
b1671,ydhX,222
b1672,ydhW,215
b1673,ydhV,700
b1674,ydhY,208
b1675,fumD,69
b1676,pykF,470
b1677,lpp,78
b1678,ldtE,334
b1679,sufE,138
b1680,sufS,406
b1681,sufD,423
b1682,sufC,248
b1683,sufB,495
b1684,sufA,122
b1685,ydiH,62
b1686,menI,136
b1687,ydiJ,1018
b1688,ydiK,370
b1689,ydiL,118
b1690,ydiM,404
b1691,ydiN,421
b1692,ydiB,288
b1693,aroD,252
b1694,ydiF,531
b1695,ydiO,383
b1696,ydiP,303
b1697,ydiQ,254
b1698,ydiR,312
b1699,ydiS,429
b1700,ydiT,97
b1701,fadK,566
b1702,ppsA,792
b1703,ppsR,277
b1704,aroH,348
b1705,ydiE,63
b1706,ydiU,478
b1707,ydiV,237
b1708,nlpC,154
b1709,btuD,249
b1710,btuE,183
b1711,btuC,326
b1712,ihfA,99
b1713,pheT,795
b1714,pheS,327
b1715,pheM,14
b1716,rplT,118
b1717,rpmI,65
b1718,infC,180
b1719,thrS,642
b1722,ydiY,252
b1723,pfkB,309
b1724,ydiZ,96
b1725,yniA,286
b1726,yniB,178
b1727,hxpB,222
b1728,ydjM,196
b1729,tcyP,463
b1730,ydjO,267
b1731,cedA,80
b1732,katE,753
b1733,chbG,249
b1734,chbF,450
b1735,chbR,280
b1736,chbA,116
b1737,chbC,452
b1738,chbB,106
b1739,osmE,112
b1740,nadE,275
b1741,cho,295
b1742,ves,191
b1743,spy,161
b1744,astE,322
b1745,astB,447
b1746,astD,492
b1747,astA,344
b1748,astC,406
b1749,xthA,268
b1750,ydjX,236
b1751,ydjY,225
b1752,ydjZ,235
b1753,ynjA,182
b1754,ynjB,388
b1755,ynjC,511
b1756,ynjD,217
b1757,ynjE,435
b1758,ynjF,206
b1759,nudG,135
b1760,ynjH,90
b1761,gdhA,447
b1762,ynjI,346
b1763,topB,653
b1764,selD,347
b1765,ydjA,183
b1766,sppA,618
b1767,ansA,338
b1768,pncA,213
b1769,ydjE,452
b1770,ydjF,252
b1771,ydjG,326
b1772,ydjH,315
b1773,ydjI,278
b1774,ydjJ,347
b1775,ydjK,459
b1776,ydjL,358
b1777,yeaC,90
b1778,msrB,137
b1779,gapA,331
b1780,yeaD,294
b1781,yeaE,284
b1782,mipA,248
b1783,yeaG,644
b1784,yeaH,427
b1785,cdgI,491
b1786,dgcJ,496
b1787,yeaK,167
b1788,yoaI,34
b1789,yeaL,148
b1790,nimR,273
b1791,nimT,393
b1792,yeaO,115
b1793,yoaF,84
b1794,dgcP,341
b1795,yeaQ,82
b1796,yoaG,60
b1797,yeaR,119
b1798,leuE,212
b1799,dmlR,307
b1800,dmlA,361
b1801,yeaV,481
b1802,yeaW,374
b1803,yeaX,321
b1804,rnd,375
b1805,fadD,561
b1806,yeaY,193
b1807,tsaB,231
b1808,yoaA,636
b1809,yoaB,114
b1810,yoaC,99
b1811,yoaH,59
b1812,pabB,453
b1813,nudL,192
b1814,sdaA,454
b1815,pdeD,532
b1816,yoaE,518
b1817,manX,323
b1818,manY,266
b1819,manZ,283
b1820,yobD,152
b1821,mntP,188
b1822,rlmA,269
b1823,cspC,69
b1824,yobF,47
b1825,yebO,95
b1826,mgrB,47
b1827,kdgR,263
b1828,yebQ,457
b1829,htpX,293
b1830,prc,682
b1831,proQ,232
b1832,msrC,165
b1833,yebS,427
b1834,yebT,877
b1835,rsmF,479
b1836,yebV,78
b1837,yebW,63
b1838,pphA,218
b1839,yebY,113
b1840,yebZ,290
b1841,yobA,124
b1842,holE,76
b1843,yobB,218
b1844,exoX,220
b1845,ptrB,686
b1846,yebE,219
b1847,yebF,118
b1848,yebG,96
b1849,purT,392
b1850,eda,213
b1851,edd,603
b1852,zwf,491
b1853,yebK,289
b1854,pykA,480
b1855,lpxM,323
b1856,mepM,440
b1857,znuA,310
b1858,znuC,251
b1859,znuB,261
b1860,ruvB,336
b1861,ruvA,203
b1862,yebB,200
b1863,ruvC,173
b1864,yebC,246
b1865,nudB,150
b1866,aspS,590
b1867,yecD,188
b1868,yecE,272
b1869,yecN,131
b1870,cmoA,247
b1871,cmoB,323
b1872,torZ,809
b1873,torY,366
b1874,cutC,248
b1875,yecM,188
b1876,argS,577
b1877,yecT,162
b1878,flhE,130
b1879,flhA,692
b1880,flhB,382
b1881,cheZ,214
b1882,cheY,129
b1883,cheB,349
b1884,cheR,286
b1885,tap,533
b1886,tar,553
b1887,cheW,167
b1888,cheA,654
b1889,motB,308
b1890,motA,295
b1891,flhC,192
b1892,flhD,116
b1893,insB-5,167
b1894,insA-5,91
b1895,uspC,142
b1896,otsA,474
b1897,otsB,266
b1900,araG,504
b1901,araF,329
b1902,ftnB,167
b1904,yecR,107
b1905,ftnA,165
b1906,yecH,79
b1907,tyrP,403
b1908,yecA,221
b1912,pgsA,182
b1913,uvrC,610
b1914,uvrY,218
b1915,yecF,74
b1916,sdiA,240
b1917,tcyN,250
b1918,tcyL,222
b1919,dcyD,328
b1920,tcyJ,266
b1921,fliZ,183
b1922,fliA,239
b1923,fliC,498
b1924,fliD,468
b1925,fliS,136
b1926,fliT,121
b1927,amyA,495
b1928,yedD,137
b1929,yedE,401
b1930,yedF,77
b1931,yedK,222
b1932,yedL,159
b1937,fliE,104
b1938,fliF,552
b1939,fliG,331
b1940,fliH,228
b1941,fliI,457
b1942,fliJ,147
b1943,fliK,375
b1944,fliL,154
b1945,fliM,334
b1946,fliN,137
b1947,fliO,121
b1948,fliP,245
b1949,fliQ,89
b1950,fliR,261
b1951,rcsA,207
b1952,dsrB,62
b1953,yodD,75
b1955,yedP,271
b1956,dgcQ,564
b1957,yodC,60
b1958,yedI,305
b1959,yedA,306
b1960,vsr,156
b1961,dcm,472
b1962,yedJ,231
b1963,yedR,121
b1967,hchA,283
b1968,hprS,452
b1969,hprR,223
b1970,yedX,137
b1971,msrP,334
b1972,msrQ,211
b1973,zinT,216
b1974,yodB,176
b1976,mtfA,265
b1978,yeeJ,2358
b1981,shiA,438
b1982,amn,484
b1983,yeeN,238
b1985,yeeO,547
b1987,cbl,316
b1988,nac,305
b1990,ldtA,310
b1991,cobT,359
b1992,cobS,247
b1993,cobU,181
b1994,insH-6,338
b1996,insD-3,301
b1997,insC-3,121
b2000,flu,1039
b2001,yeeR,510
b2002,yeeS,148
b2003,yeeT,73
b2004,cbeA,122
b2005,cbtA,124
b2006,yeeW,64
b2007,yeeX,109
b2008,yeeA,352
b2009,sbmC,157
b2010,dacD,388
b2011,sbcB,475
b2012,yeeD,75
b2013,yeeE,352
b2014,plaP,452
b2015,yeeY,309
b2016,yeeZ,274
b2017,yefM,83
b2018,hisL,16
b2019,hisG,299
b2020,hisD,434
b2021,hisC,356
b2022,hisB,355
b2023,hisH,196
b2024,hisA,245
b2025,hisF,258
b2026,hisI,203
b2027,wzzB,326
b2028,ugd,388
b2029,gnd,468
b2030,insH-7,338
b2032,wbbK,372
b2033,wbbJ,196
b2034,wbbI,330
b2035,wbbH,388
b2036,glf,367
b2037,rfbX,415
b2038,rfbC,185
b2039,rfbA,293
b2040,rfbD,299
b2041,rfbB,361
b2042,galF,297
b2043,wcaM,464
b2044,wcaL,406
b2045,wcaK,426
b2046,wzxC,492
b2047,wcaJ,464
b2048,cpsG,456
b2049,cpsB,478
b2050,wcaI,407
b2051,gmm,159
b2052,fcl,321
b2053,gmd,373
b2054,wcaF,182
b2055,wcaE,248
b2056,wcaD,405
b2057,wcaC,405
b2058,wcaB,162
b2059,wcaA,279
b2060,wzc,720
b2061,wzb,147
b2062,wza,379
b2063,yegH,527
b2064,asmA,617
b2065,dcd,193
b2066,udk,213
b2067,dgcE,1105
b2068,alkA,282
b2069,yegD,450
b2070,yegI,648
b2071,yegJ,153
b2072,pphC,253
b2073,yegL,219
b2074,mdtA,415
b2075,mdtB,1040
b2076,mdtC,1025
b2077,mdtD,471
b2078,baeS,467
b2079,baeR,240
b2080,yegP,110
b2081,yegQ,453
b2082,ogrK,72
b2085,yegR,105
b2086,yegS,299
b2088,insE-5,99
b2089,insF-5,288
b2091,gatD,346
b2093,gatB,94
b2094,gatA,150
b2095,gatZ,420
b2096,gatY,284
b2097,fbaB,350
b2098,yegT,425
b2099,yegU,334
b2100,yegV,321
b2101,yegW,248
b2102,yegX,272
b2103,thiD,266
b2104,thiM,262
b2105,rcnR,90
b2106,rcnA,274
b2107,rcnB,112
b2108,yehA,344
b2109,yehB,826
b2110,yehC,239
b2111,yehD,180
b2112,yehE,93
b2113,mrp,369
b2114,metG,677
b2115,yehF,274
b2118,yehI,1210
b2119,yehL,362
b2120,yehM,759
b2121,yehP,378
b2122,yehQ,614
b2123,yehR,153
b2124,yehS,156
b2125,btsR,239
b2126,btsS,561
b2127,mlrA,243
b2128,yehW,243
b2129,yehX,308
b2130,yehY,385
b2131,osmF,305
b2132,bglX,765
b2133,dld,571
b2134,pbpG,310
b2135,yohC,195
b2136,yohD,192
b2137,yohF,253
b2140,dusC,315
b2141,yohJ,132
b2142,yohK,231
b2143,cdd,294
b2144,sanA,239
b2145,yeiS,79
b2146,preT,412
b2147,preA,411
b2148,mglC,336
b2149,mglA,506
b2150,mglB,332
b2151,galS,346
b2152,yeiB,385
b2153,folE,222
b2154,yeiG,278
b2155,cirA,663
b2156,lysP,489
b2157,yeiE,293
b2158,yeiH,349
b2159,nfo,285
b2160,yeiI,362
b2161,nupX,416
b2162,rihB,313
b2163,yeiL,219
b2164,psuT,416
b2165,psuG,312
b2166,psuK,313
b2167,fruA,563
b2168,fruK,312
b2169,fruB,376
b2170,setB,393
b2171,yeiP,190
b2172,yeiQ,488
b2173,yeiR,328
b2174,lpxT,237
b2175,mepS,188
b2176,pdeN,518
b2177,yejA,604
b2178,yejB,364
b2179,yejE,341
b2180,yejF,529
b2181,yejG,114
b2182,bcr,396
b2183,rsuA,231
b2184,radD,586
b2185,rplY,94
b2186,yejK,335
b2187,yejL,75
b2188,yejM,586
b2192,insH-8,338
b2193,narP,215
b2194,ccmH,350
b2195,ccmG,185
b2196,ccmF,647
b2197,ccmE,159
b2198,ccmD,69
b2199,ccmC,245
b2200,ccmB,220
b2201,ccmA,207
b2202,napC,200
b2203,napB,149
b2204,napH,287
b2205,napG,231
b2206,napA,828
b2207,napD,87
b2208,napF,164
b2209,eco,162
b2210,mqo,548
b2211,yojI,547
b2212,alkB,216
b2213,ada,354
b2214,ftp,351
b2215,ompC,367
b2216,rcsD,890
b2217,rcsB,216
b2218,rcsC,949
b2219,atoS,608
b2220,atoC,461
b2221,atoD,220
b2222,atoA,216
b2223,atoE,440
b2224,atoB,394
b2225,yfaP,258
b2226,yfaQ,549
b2229,yfaT,207
b2230,yfaA,562
b2231,gyrA,875
b2232,ubiG,240
b2233,yfaL,1250
b2234,nrdA,761
b2235,nrdB,376
b2236,yfaE,84
b2237,inaA,216
b2239,glpQ,358
b2240,glpT,452
b2241,glpA,542
b2242,glpB,419
b2243,glpC,396
b2244,rpnE,299
b2245,yfaU,267
b2246,yfaV,429
b2247,rhmD,401
b2248,yfaX,260
b2249,yfaY,400
b2250,yfaZ,180
b2251,nudI,141
b2252,ais,200
b2253,arnB,385
b2254,arnC,322
b2255,arnA,660
b2256,arnD,296
b2257,arnT,550
b2258,arnF,128
b2259,pmrD,88
b2260,menE,451
b2261,menC,320
b2262,menB,285
b2263,menH,252
b2264,menD,556
b2265,menF,431
b2266,elaB,101
b2267,elaA,153
b2268,rbn,305
b2269,elaD,403
b2270,yfbK,575
b2271,yfbL,323
b2272,yfbM,167
b2273,yfbN,238
b2274,yfbO,140
b2275,yfbP,282
b2276,nuoN,485
