b_num,GENE_name,Len
b2277,nuoM,509
b2278,nuoL,613
b2279,nuoK,100
b2280,nuoJ,184
b2281,nuoI,180
b2282,nuoH,325
b2283,nuoG,908
b2284,nuoF,445
b2285,nuoE,166
b2286,nuoC,596
b2287,nuoB,220
b2288,nuoA,147
b2289,lrhA,312
b2290,alaA,405
b2291,yfbR,199
b2292,yfbS,610
b2293,hxpA,216
b2294,yfbU,164
b2295,yfbV,151
b2296,ackA,400
b2297,pta,714
b2298,yfcC,506
b2299,yfcD,180
b2300,yfcE,184
b2301,yfcF,214
b2302,yfcG,215
b2303,folX,120
b2304,yfcH,297
b2305,rpnB,296
b2306,hisP,257
b2307,hisM,238
b2308,hisQ,228
b2309,hisJ,260
b2310,argT,260
b2311,ubiX,189
b2312,purF,505
b2313,cvpA,162
b2314,dedD,220
b2315,folC,422
b2316,accD,304
b2317,dedA,219
b2318,truA,270
b2319,usg,337
b2320,pdxB,378
b2321,flk,331
b2322,yfcJ,392
b2323,fabB,406
b2324,mnmC,668
b2325,yfcL,92
b2326,epmC,182
b2327,yfcA,269
b2328,mepA,274
b2329,aroC,361
b2330,prmB,310
b2331,smrB,183
b2332,yfcO,273
b2333,yfcP,179
b2334,yfcQ,162
b2335,yfcR,170
b2336,yfcS,250
b2339,yfcV,187
b2340,sixA,161
b2341,fadJ,714
b2342,fadI,436
b2343,yfcZ,94
b2344,fadL,446
b2345,yfdF,352
b2346,mlaA,251
b2347,yfdC,310
b2349,intS,385
b2350,yfdG,120
b2351,yfdH,306
b2352,yfdI,443
b2354,yfdK,146
b2356,yfdM,91
b2357,yfdN,164
b2358,yfdO,122
b2359,yfdP,120
b2360,yfdQ,274
b2361,yfdR,178
b2362,yfdS,120
b2363,yfdT,101
b2364,dsdC,311
b2365,dsdX,445
b2366,dsdA,442
b2367,emrY,512
b2368,emrK,387
b2369,evgA,204
b2370,evgS,1197
b2371,yfdE,381
b2372,yfdV,314
b2373,oxc,564
b2374,frc,416
b2375,yfdX,211
b2376,ypdI,91
b2377,yfdY,80
b2378,lpxP,306
b2379,alaC,412
b2380,ypdA,565
b2381,ypdB,244
b2382,ypdC,285
b2383,fryA,831
b2384,ypdE,345
b2385,ypdF,361
b2386,fryC,415
b2387,fryB,108
b2388,glk,321
b2389,yfeO,418
b2390,ypeC,108
b2392,mntH,412
b2393,nupC,400
b2394,insL-3,370
b2395,pdeA,729
b2398,yfeC,114
b2399,yfeD,130
b2400,gltX,471
b2405,xapR,294
b2406,xapB,418
b2407,xapA,277
b2408,yfeN,254
b2409,yfeR,308
b2410,yfeH,332
b2411,ligA,671
b2412,zipA,328
b2413,cysZ,253
b2414,cysK,323
b2415,ptsH,85
b2416,ptsI,575
b2417,crr,169
b2418,pdxK,283
b2419,yfeK,124
b2420,yfeS,244
b2421,cysM,303
b2422,cysA,365
b2423,cysW,291
b2424,cysU,277
b2425,cysP,338
b2426,ucpA,263
b2427,murR,285
b2428,murQ,298
b2429,murP,474
b2430,yfeW,434
b2431,yfeX,299
b2432,yfeY,191
b2433,yfeZ,149
b2434,ypeA,141
b2435,amiA,289
b2436,hemF,299
b2437,eutR,350
b2438,eutK,166
b2439,eutL,219
b2440,eutC,295
b2441,eutB,453
b2442,intZ,402
b2443,yffL,213
b2444,yffM,81
b2445,yffN,122
b2446,yffO,138
b2447,yffP,197
b2448,yffQ,125
b2449,yffR,130
b2450,yffS,269
b2451,eutA,467
b2452,eutH,408
b2453,eutG,395
b2454,eutJ,278
b2455,eutE,467
b2456,eutN,95
b2457,eutM,97
b2458,eutD,338
b2459,eutT,267
b2460,eutQ,233
b2461,eutP,159
b2462,eutS,111
b2463,maeB,759
b2464,talA,316
b2465,tktB,667
b2466,ypfG,347
b2467,nudK,191
b2468,aegA,659
b2469,narQ,566
b2470,acrD,1037
b2471,yffB,118
b2472,dapE,375
b2473,ypfH,232
b2474,tmcA,671
b2475,ypfJ,287
b2476,purC,237
b2477,bamC,344
b2478,dapA,292
b2479,gcvR,190
b2480,bcp,156
b2481,hyfA,205
b2482,hyfB,672
b2483,hyfC,315
b2484,hyfD,479
b2485,hyfE,216
b2486,hyfF,526
b2487,hyfG,555
b2488,hyfH,181
b2489,hyfI,252
b2490,hyfJ,137
b2491,hyfR,670
b2492,focB,282
b2493,yfgO,353
b2494,bepA,487
b2495,yfgD,119
b2496,hda,233
b2497,uraA,429
b2498,upp,208
b2499,purM,345
b2500,purN,212
b2501,ppk,688
b2502,ppx,513
b2503,pdeF,747
b2504,yfgG,63
b2505,yfgH,172
b2506,yfgI,179
b2507,guaA,525
b2508,guaB,488
b2509,xseA,456
b2510,yfgJ,71
b2511,der,490
b2512,bamB,392
b2513,yfgM,206
b2514,hisS,424
b2515,ispG,372
b2516,rodZ,337
b2517,rlmN,384
b2518,ndk,143
b2519,pbpC,770
b2520,yfhM,1653
b2521,sseA,281
b2522,sseB,258
b2523,pepB,427
b2524,iscX,66
b2525,fdx,111
b2526,hscA,616
b2527,hscB,171
b2528,iscA,107
b2529,iscU,128
b2530,iscS,404
b2531,iscR,162
b2532,trmJ,246
b2533,suhB,267
b2534,yfhR,284
b2535,csiE,426
b2536,hcaT,379
b2537,hcaR,296
b2538,hcaE,453
b2539,hcaF,172
b2540,hcaC,106
b2541,hcaB,270
b2542,hcaD,400
b2543,yphA,140
b2544,yphB,290
b2545,yphC,353
b2546,yphD,332
b2547,yphE,503
b2548,yphF,327
b2549,yphG,1093
b2550,yphH,397
b2551,glyA,417
b2552,hmp,396
b2553,glnB,112
b2554,glrR,444
b2555,qseG,237
b2556,glrK,475
b2557,purL,1295
b2558,mltF,518
b2559,tadA,167
b2560,pgpC,211
b2561,yfhH,282
b2562,yfhL,86
b2563,acpS,126
b2564,pdxJ,243
b2565,recO,242
b2566,era,301
b2567,rnc,226
b2568,lepB,324
b2569,lepA,599
b2570,rseC,159
b2571,rseB,318
b2572,rseA,216
b2573,rpoE,191
b2574,nadB,540
b2575,yfiC,245
b2576,srmB,444
b2577,yfiE,293
b2578,eamB,195
b2579,grcA,127
b2580,ung,229
b2581,yfiF,345
b2582,trxC,139
b2583,yfiP,232
b2584,patZ,886
b2585,pssA,451
b2586,yfiM,107
b2587,kgtP,432
b2592,clpB,857
b2593,pgeF,243
b2594,rluD,326
b2595,bamD,245
b2597,raiA,113
b2598,pheL,15
b2599,pheA,386
b2600,tyrA,373
b2601,aroF,356
b2602,yfiL,121
b2603,yfiR,172
b2604,dgcN,408
b2605,yfiB,160
b2606,rplS,115
b2607,trmD,255
b2608,rimM,182
b2609,rpsP,82
b2610,ffh,453
b2611,ypjD,263
b2614,grpE,197
b2615,nadK,292
b2616,recN,553
b2617,bamE,113
b2618,yfjF,96
b2619,ratA,158
b2620,smpB,160
b2622,intA,413
b2623,yfjH,318
b2624,alpA,70
b2625,yfjI,469
b2626,yfjJ,208
b2627,abpB,729
b2628,abpA,538
b2629,yfjM,87
b2630,rnlA,357
b2631,rnlB,123
b2632,yfjP,287
b2633,yfjQ,273
b2634,yfjR,233
b2635,ypjK,78
b2636,yfjS,147
b2637,yfjT,155
b2638,yfjU,104
b2642,yfjW,567
b2643,yfjX,152
b2644,yfjY,160
b2645,yfjZ,105
b2646,ypjF,109
b2647,ypjA,1526
b2649,ypjB,263
b2650,ypjC,160
b2659,csiD,325
b2660,lhgO,422
b2661,gabD,482
b2662,gabT,426
b2663,gabP,466
b2664,csiR,220
b2665,kbp,149
b2666,yqaE,52
b2667,ygaV,99
b2668,ygaP,174
b2669,stpA,134
b2670,alaE,149
b2671,ygaC,114
b2672,ygaM,109
b2673,nrdH,81
b2674,nrdI,136
b2675,nrdE,714
b2676,nrdF,319
b2677,proV,400
b2678,proW,354
b2679,proX,330
b2682,ygaZ,245
b2683,ygaH,111
b2684,mprA,176
b2685,emrA,390
b2686,emrB,512
b2687,luxS,171
b2688,gshA,518
b2689,yqaA,142
b2690,yqaB,188
b2696,csrA,61
b2697,alaS,876
b2698,recX,166
b2699,recA,353
b2700,pncC,165
b2701,mltB,361
b2702,srlA,187
b2703,srlE,319
b2704,srlB,123
b2705,srlD,259
b2706,gutM,119
b2707,srlR,257
b2708,gutQ,321
b2709,norR,504
b2710,norV,479
b2711,norW,377
b2712,hypF,750
b2713,hydN,175
b2714,ascG,336
b2715,ascF,485
b2716,ascB,474
b2717,hycI,156
b2718,hycH,136
b2719,hycG,255
b2720,hycF,180
b2721,hycE,569
b2722,hycD,307
b2723,hycC,608
b2724,hycB,203
b2725,hycA,153
b2726,hypA,116
b2727,hypB,290
b2728,hypC,90
b2729,hypD,373
b2730,hypE,336
b2731,fhlA,692
b2732,ygbA,117
b2733,mutS,853
b2734,pphB,218
b2735,ygbI,255
b2736,ygbJ,302
b2737,ygbK,388
b2738,ygbL,212
b2739,ygbM,258
b2740,ygbN,454
b2741,rpoS,330
b2742,nlpD,379
b2743,pcm,208
b2744,umpG,253
b2745,truD,349
b2746,ispF,159
b2747,ispD,236
b2748,ftsB,103
b2749,ygbE,107
b2750,cysC,201
b2751,cysN,475
b2752,cysD,302
b2753,iap,345
b2754,cas2,94
b2755,cas1,305
b2756,casE,199
b2757,casD,224
b2758,casC,363
b2759,casB,160
b2760,casA,502
b2761,cas3,888
b2762,cysH,244
b2763,cysI,570
b2764,cysJ,599
b2765,queD,121
b2766,ygcN,423
b2767,ygcO,86
b2768,ygcP,191
b2769,ygcQ,286
b2770,ygcR,259
b2771,ygcS,445
b2774,ygcW,261
b2775,yqcE,425
b2776,ygcE,492
b2777,queE,223
b2778,ygcG,290
b2779,eno,432
b2780,pyrG,545
b2781,mazG,263
b2782,mazF,111
b2783,mazE,82
b2784,relA,744
b2785,rlmD,433
b2786,barA,918
b2787,gudD,446
b2788,gudX,446
b2789,gudP,450
b2790,yqcA,149
b2791,truC,260
b2792,yqcC,109
b2793,syd,181
b2794,queF,282
b2795,ppnN,454
b2796,sdaC,429
b2797,sdaB,455
b2798,ygdG,251
b2799,fucO,382
b2800,fucA,215
b2801,fucP,438
b2802,fucI,591
b2803,fucK,472
b2804,fucU,140
b2805,fucR,243
b2806,rlmM,366
b2807,ygdD,131
b2808,gcvA,305
b2809,ygdI,75
b2810,csdA,401
b2811,csdE,147
b2812,tcdA,268
b2813,mltA,365
b2817,amiC,417
b2818,argA,443
b2819,recD,608
b2820,recB,1180
b2821,ptrA,962
b2822,recC,1122
b2823,ppdC,107
b2824,ygdB,135
b2825,ppdB,187
b2826,ppdA,156
b2827,thyA,264
b2828,lgt,291
b2829,ptsP,748
b2830,rppH,176
b2831,mutH,229
b2832,ygdQ,237
b2833,ygdR,72
b2834,tas,346
b2835,lplT,397
b2836,aas,719
b2837,galR,343
b2838,lysA,420
b2839,lysR,311
b2840,ygeA,230
b2841,araE,472
b2842,kduD,253
b2843,kduI,278
b2844,yqeF,393
b2845,yqeG,409
b2846,yqeH,210
b2847,yqeI,269
b2848,yqeJ,160
b2849,yqeK,141
b2851,ygeG,163
b2852,ygeH,458
b2853,ygeI,72
b2860,insD-4,301
b2861,insC-4,121
b2863,ygeQ,264
b2865,ygeR,251
b2866,xdhA,752
b2867,xdhB,292
b2868,xdhC,159
b2869,ygeV,592
b2870,ygeW,396
b2871,ygeX,398
b2872,ygeY,403
b2873,hyuA,461
b2874,yqeA,310
b2875,yqeB,541
b2876,yqeC,256
b2877,mocA,192
b2878,ygfK,1032
b2879,ssnA,442
b2880,ygfM,259
b2881,xdhD,956
b2882,xanQ,466
b2883,guaD,439
b2886,ygfS,162
b2887,ygfT,639
b2888,uacT,482
b2889,idi,182
b2890,lysS,505
b2891,prfB,365
b2892,recJ,577
b2893,dsbC,236
b2894,xerD,298
b2895,fldB,173
b2896,ygfX,135
b2897,sdhE,88
b2898,ygfZ,326
b2899,yqfA,219
b2900,yqfB,103
b2901,bglA,479
b2902,ygfF,247
b2903,gcvP,957
b2904,gcvH,129
b2905,gcvT,364
b2906,ubiI,400
b2907,ubiH,392
b2908,pepP,441
b2909,ygfB,192
b2910,zapA,109
b2912,fau,182
b2913,serA,410
b2914,rpiA,219
b2916,argP,297
b2917,scpA,714
b2918,argK,331
b2919,scpB,261
b2920,scpC,492
b2921,ygfI,298
b2922,yggE,246
b2923,argO,211
b2924,mscS,286
b2925,fbaA,359
b2926,pgk,387
b2927,epd,339
b2928,yggC,237
b2929,fumE,169
b2930,yggF,321
b2933,cmtA,462
b2934,cmtB,147
b2935,tktA,663
b2936,loiP,252
b2937,speB,306
b2938,speA,658
b2939,yqgB,43
b2940,yqgC,71
b2941,yqgD,83
b2942,metK,384
b2943,galP,464
b2944,yggI,165
b2945,endA,235
b2946,rsmE,243
b2947,gshB,316
b2948,yqgE,187
b2949,yqgF,138
b2950,yggR,326
b2951,yggS,234
b2952,yggT,188
b2953,yggU,96
b2954,rdgB,197
b2955,yggW,378
b2956,yggM,335
b2957,ansB,348
b2958,yggN,239
b2959,yggL,108
b2960,trmI,239
b2961,mutY,350
b2962,yggX,91
b2963,mltC,359
b2964,nupG,418
b2965,speC,711
b2966,yqgA,235
b2968,yghD,178
b2971,yghG,136
b2972,pppA,269
b2975,glcA,560
b2976,glcB,723
b2977,glcG,134
b2979,glcD,499
b2980,glcC,254
b2981,yghO,390
b2982,insH-9,338
b2983,yghQ,355
b2984,yghR,252
b2985,yghS,237
b2986,yghT,230
b2987,pitB,499
b2988,gss,619
b2989,yghU,288
b2990,hybG,82
b2991,hybF,113
b2992,hybE,162
b2993,hybD,164
b2994,hybC,567
b2995,hybB,392
b2996,hybA,328
b2997,hybO,372
b2998,yghW,95
b3001,gpr,346
b3002,yqhA,164
b3003,yghA,294
b3005,exbD,141
b3006,exbB,244
b3008,metC,395
b3009,yghB,219
b3010,yqhC,318
b3011,yqhD,387
b3012,dkgA,275
b3013,yqhG,308
b3014,yqhH,85
b3017,ftsP,470
b3018,plsC,245
b3019,parC,752
b3020,ygiS,535
b3021,mqsA,131
b3022,mqsR,98
b3023,ygiV,160
b3024,ygiW,130
b3025,qseB,219
b3026,qseC,449
b3027,ygiZ,110
b3028,mdaB,193
b3029,ygiN,104
b3030,parE,630
b3031,yqiA,193
b3032,cpdA,275
b3033,yqiB,140
b3034,nudF,209
b3035,tolC,493
b3036,ygiA,86
b3037,ygiB,223
b3038,ygiC,386
b3039,ygiD,271
b3040,zupT,257
b3041,ribB,217
b3042,ubiK,96
b3043,ygiL,183
b3044,insC-5,121
b3045,insD-5,301
b3047,yqiH,249
b3048,yqiI,354
b3049,glgS,66
b3050,yqiJ,209
b3051,yqiK,553
b3052,rfaE,477
b3053,glnE,946
b3054,ygiF,433
b3055,ygiM,206
b3056,cca,412
b3057,bacA,273
b3058,folB,122
b3059,plsY,205
b3060,ttdR,310
b3061,ttdA,303
b3062,ttdB,201
b3063,ttdT,487
b3064,tsaD,337
b3065,rpsU,71
b3066,dnaG,581
b3067,rpoD,613
b3068,mug,168
b3070,nfeF,254
b3071,nfeR,207
b3072,aer,506
b3073,patA,459
b3074,ygjH,110
b3075,ebgR,327
b3076,ebgA,1030
b3077,ebgC,149
b3078,ygjI,477
b3079,ygjJ,356
b3080,ygjK,783
b3081,fadH,672
b3082,higA,138
b3083,higB,104
b3084,rlmG,378
b3085,ygjP,167
b3086,ygjQ,230
b3087,ygjR,328
b3088,alx,321
b3089,sstT,414
b3090,ygjV,183
b3091,uxaA,495
b3092,uxaC,470
b3093,exuT,432
b3094,exuR,258
b3095,yqjA,220
b3096,mzrA,127
b3097,yqjC,122
b3098,yqjD,101
b3099,yqjE,134
b3100,yqjK,99
b3101,yqjF,130
b3102,yqjG,328
b3103,yhaH,121
b3104,yhaI,118
b3105,yhaJ,298
b3106,yhaK,233
b3107,yhaL,54
b3110,cyuP,443
b3113,tdcF,129
b3114,tdcE,764
b3115,tdcD,402
b3116,tdcC,443
b3117,tdcB,329
b3118,tdcA,312
b3119,tdcR,72
b3120,yhaB,179
b3121,yhaC,395
b3124,garK,381
b3125,garR,294
b3126,garL,256
b3127,garP,444
b3128,garD,523
b3129,prlF,111
b3130,yhaV,154
b3131,agaR,269
b3132,kbaZ,426
b3133,agaV,157
b3136,agaS,384
b3137,kbaY,286
b3138,agaB,158
b3139,agaC,267
b3140,agaD,263
b3141,agaI,251
b3142,yraH,194
b3143,yraI,231
b3144,yraJ,838
b3145,yraK,363
b3146,rsmI,286
b3147,lpoA,678
b3148,yraN,131
b3149,diaA,196
b3150,yraP,191
b3151,yraQ,346
b3152,yraR,211
b3153,yhbO,172
b3154,yhbP,147
b3155,yhbQ,100
b3156,yhbS,167
b3157,yhbT,174
b3158,yhbU,331
b3159,yhbV,292
b3160,yhbW,335
b3161,mtr,414
b3162,deaD,629
b3163,nlpI,294
b3164,pnp,711
b3165,rpsO,89
b3166,truB,314
b3167,rbfA,133
b3168,infB,890
b3169,nusA,495
b3170,rimP,150
b3172,argG,447
b3173,yhbX,541
b3175,secG,110
b3176,glmM,445
b3177,folP,282
b3178,ftsH,644
b3179,rlmE,209
b3180,yhbY,97
b3181,greA,158
b3182,dacB,477
b3183,obgE,390
b3184,yhbE,321
b3185,rpmA,85
b3186,rplU,103
b3187,ispB,323
b3188,sfsB,92
b3189,murA,419
b3190,ibaG,84
b3191,mlaB,97
b3192,mlaC,211
b3193,mlaD,183
b3194,mlaE,260
b3195,mlaF,269
b3196,yrbG,325
b3197,kdsD,328
b3198,kdsC,188
b3199,lptC,191
b3200,lptA,185
b3201,lptB,241
b3202,rpoN,477
b3203,hpf,95
b3204,ptsN,163
b3205,rapZ,284
b3206,npr,90
b3207,yrbL,210
b3208,mtgA,242
b3209,elbB,217
b3210,arcB,778
b3211,yhcC,309
b3212,gltB,1486
b3213,gltD,472
b3214,gltF,254
b3215,yhcA,224
b3216,yhcD,793
b3218,insH-10,338
b3219,yhcF,238
b3220,yhcG,375
b3221,yhcH,154
b3222,nanK,291
b3223,nanE,229
b3224,nanT,496
b3225,nanA,297
b3226,nanR,263
b3227,dcuD,455
b3228,sspB,165
b3229,sspA,212
b3230,rpsI,130
b3231,rplM,142
b3232,zapE,375
b3233,yhcB,132
b3234,degQ,455
b3235,degS,355
b3236,mdh,312
b3237,argR,156
b3238,yhcN,87
b3239,yhcO,90
b3240,aaeB,655
b3241,aaeA,310
b3242,aaeX,67
b3243,aaeR,309
b3244,tldD,481
b3247,rng,489
b3248,yhdE,197
b3249,mreD,162
b3250,mreC,367
b3251,mreB,347
b3252,csrD,646
b3253,yhdH,324
b3255,accB,156
b3256,accC,449
b3257,yhdT,80
b3258,panF,483
b3259,prmA,293
b3260,dusB,321
b3261,fis,98
b3262,yhdJ,294
b3263,yhdU,59
b3264,envR,220
b3265,acrE,385
b3266,acrF,1034
b3267,yhdV,73
b3269,yhdX,393
b3270,yhdY,367
b3271,yhdZ,252
b3279,yrdA,184
b3280,yrdB,85
b3281,aroE,272
b3282,tsaC,190
b3283,yrdD,180
b3284,smg,157
b3287,def,169
b3288,fmt,315
b3289,rsmB,429
b3290,trkA,458
b3291,mscL,136
b3292,zntR,141
b3293,yhdN,122
b3294,rplQ,127
b3295,rpoA,329
b3296,rpsD,206
b3297,rpsK,129
b3298,rpsM,118
b3299,rpmJ,38
b3300,secY,443
b3301,rplO,144
b3302,rpmD,59
b3303,rpsE,167
b3304,rplR,117
b3305,rplF,177
b3306,rpsH,130
b3307,rpsN,101
b3308,rplE,179
b3309,rplX,104
b3310,rplN,123
b3311,rpsQ,84
b3312,rpmC,63
b3313,rplP,136
b3314,rpsC,233
b3315,rplV,110
b3316,rpsS,92
b3317,rplB,273
b3318,rplW,100
b3319,rplD,201
b3320,rplC,209
b3321,rpsJ,103
b3322,gspB,139
b3323,gspA,489
b3324,gspC,271
b3325,gspD,650
b3326,gspE,493
b3327,gspF,398
b3328,gspG,145
b3329,gspH,169
b3330,gspI,125
b3331,gspJ,195
b3332,gspK,327
b3333,gspL,387
b3334,gspM,153
b3335,gspO,225
b3336,bfr,158
b3337,bfd,64
b3338,chiA,897
b3339,tufA,394
b3340,fusA,704
b3341,rpsG,179
b3342,rpsL,124
b3343,tusB,95
b3344,tusC,119
b3345,tusD,128
b3346,yheO,240
b3347,fkpA,270
b3348,slyX,72
b3349,slyD,196
b3350,kefB,601
b3351,kefG,184
b3352,yheS,637
b3353,yheT,340
b3354,yheU,72
b3355,prkB,289
b3356,yhfA,134
b3357,crp,210
b3358,yhfK,700
b3359,argD,406
b3360,pabA,187
b3361,fic,200
b3362,yhfG,55
b3363,ppiA,190
b3364,tsgA,393
b3365,nirB,847
b3366,nirD,108
b3367,nirC,268
b3368,cysG,457
b3369,yhfL,55
b3370,frlA,445
b3371,frlB,340
b3374,frlD,261
b3375,frlR,243
b3376,yhfS,361
b3377,yhfT,434
b3378,yhfU,117
b3379,php,292
b3380,yhfW,408
b3381,yhfX,387
b3382,yhfY,120
b3383,yhfZ,301
b3384,trpS,334
b3385,gph,252
b3386,rpe,225
b3387,dam,278
b3388,damX,428
b3389,aroB,362
b3390,aroK,173
b3391,hofQ,412
b3392,hofP,134
b3393,hofO,146
b3394,hofN,179
b3395,hofM,259
b3396,mrcA,850
b3397,nudE,186
b3398,igaA,711
b3399,yrfG,222
b3400,hslR,133
b3401,hslO,292
b3402,yhgE,574
b3403,pck,540
b3404,envZ,450
b3405,ompR,239
b3406,greB,158
b3407,yhgF,773
b3408,feoA,75
b3409,feoB,773
b3410,feoC,78
b3411,rpnA,292
b3412,bioH,256
b3413,yhgH,227
b3414,nfuA,191
b3415,gntT,438
b3416,malQ,694
b3417,malP,797
b3418,malT,901
b3421,rtcB,408
b3422,rtcR,532
b3424,glpG,276
b3425,glpE,108
b3426,glpD,501
b3427,yzgL,93
b3428,glgP,815
b3429,glgA,477
b3430,glgC,431
b3431,glgX,657
b3432,glgB,728
b3433,asd,367
b3434,yhgN,197
b3437,gntK,175
b3438,gntR,331
