b_num,GENE_name,Len
b3439,yhhW,231
b3440,yhhX,345
b3441,yhhY,162
b3442,yhhZ,392
b3444,insA-6,91
b3445,insB-6,167
b3446,yrhB,94
b3447,ggt,580
b3448,yhhA,146
b3449,ugpQ,247
b3450,ugpC,356
b3451,ugpE,281
b3452,ugpA,295
b3453,ugpB,438
b3454,livF,237
b3455,livG,255
b3456,livM,425
b3457,livH,308
b3458,livK,369
b3459,panZ,127
b3460,livJ,367
b3461,rpoH,284
b3462,ftsX,352
b3463,ftsE,222
b3464,ftsY,497
b3465,rsmD,198
b3466,yhhL,89
b3467,yhhM,119
b3468,yhhN,208
b3469,zntA,732
b3470,tusA,81
b3471,yhhQ,221
b3472,dcrB,185
b3473,yhhS,405
b3474,yhhT,349
b3475,acpT,195
b3476,nikA,524
b3477,nikB,314
b3478,nikC,277
b3479,nikD,254
b3480,nikE,268
b3481,nikR,133
b3482,rhsB,1411
b3483,yhhH,127
b3484,yhhI,378
b3485,yhhJ,374
b3486,rbbA,911
b3487,yhiI,355
b3488,yhiJ,540
b3491,yhiM,350
b3492,yhiN,400
b3493,pitA,499
b3494,uspB,111
b3495,uspA,144
b3496,dtpB,489
b3497,rsmJ,250
b3498,prlC,680
b3499,rlmJ,280
b3500,gor,450
b3501,arsR,117
b3502,arsB,429
b3503,arsC,141
b3505,insH-11,338
b3506,slp,188
b3507,dctR,176
b3508,yhiD,215
b3509,hdeB,108
b3510,hdeA,110
b3511,hdeD,190
b3512,gadE,175
b3513,mdtE,385
b3514,mdtF,1037
b3515,gadW,242
b3516,gadX,274
b3517,gadA,466
b3518,ccp,465
b3519,treF,549
b3520,yhjB,200
b3521,yhjC,299
b3522,yhjD,337
b3523,yhjE,440
b3524,yhjG,686
b3525,pdeH,255
b3526,kdgK,309
b3527,yhjJ,498
b3528,dctA,428
b3529,pdeK,662
b3530,bcsC,1157
b3531,bcsZ,368
b3532,bcsB,779
b3533,bcsA,872
b3535,yhjR,62
b3536,bcsE,523
b3537,bcsF,63
b3538,bcsG,559
b3539,yhjV,423
b3540,dppF,334
b3541,dppD,327
b3542,dppC,300
b3543,dppB,339
b3544,dppA,535
b3546,eptB,563
b3547,yhjX,402
b3548,yhjY,232
b3549,tag,187
b3550,yiaC,146
b3551,bisC,777
b3552,yiaD,219
b3553,ghrB,324
b3554,yiaF,236
b3555,yiaG,96
b3556,cspA,70
b3557,insJ,173
b3558,insK,283
b3559,glyS,689
b3560,glyQ,303
b3561,wecH,331
b3562,yiaA,145
b3563,yiaB,113
b3564,xylB,484
b3565,xylA,440
b3566,xylF,330
b3567,xylG,513
b3568,xylH,393
b3569,xylR,392
b3570,bax,274
b3571,malS,676
b3572,avtA,417
b3573,ysaA,157
b3574,yiaJ,282
b3575,yiaK,332
b3576,yiaL,155
b3577,yiaM,157
b3578,yiaN,425
b3579,yiaO,328
b3580,lyxK,498
b3581,sgbH,220
b3582,sgbU,286
b3583,sgbE,231
b3584,yiaT,246
b3585,yiaU,324
b3586,yiaV,378
b3587,yiaW,107
b3588,aldB,512
b3589,yiaY,383
b3590,selB,614
b3591,selA,463
b3592,yibF,202
b3593,rhsA,1377
b3594,yibA,280
b3596,yibG,153
b3597,yibH,378
b3598,yibI,120
b3599,mtlA,637
b3600,mtlD,382
b3601,mtlR,195
b3602,yibL,120
b3603,lldP,551
b3604,lldR,258
b3605,lldD,396
b3606,trmL,157
b3607,cysE,273
b3608,gpsA,339
b3609,secB,155
b3610,grxC,83
b3611,yibN,143
b3612,gpmM,514
b3613,envC,419
b3614,yibQ,319
b3615,waaH,344
b3616,tdh,341
b3617,kbl,398
b3618,htrL,285
b3619,rfaD,310
b3620,waaF,348
b3621,waaC,319
b3622,waaL,419
b3623,waaU,357
b3624,waaZ,283
b3625,waaY,232
b3626,waaJ,338
b3627,waaO,339
b3628,waaB,359
b3629,waaS,311
b3630,waaP,265
b3631,waaG,374
b3632,waaQ,344
b3633,waaA,425
b3634,coaD,159
b3635,mutM,269
b3636,rpmG,55
b3637,rpmB,78
b3638,yicR,222
b3639,dfp,406
b3640,dut,151
b3641,slmA,198
b3642,pyrE,213
b3643,rph,228
b3644,yicC,287
b3645,dinD,274
b3646,yicG,205
b3647,ligB,560
b3648,gmk,207
b3649,rpoZ,91
b3650,spoT,702
b3651,trmH,229
b3652,recG,693
b3653,gltS,401
b3654,xanP,463
b3655,yicH,569
b3656,yicI,772
b3657,yicJ,460
b3659,setC,394
b3660,yicL,307
b3661,nlpA,272
b3662,nepI,396
b3663,yicN,150
b3664,adeQ,444
b3665,adeD,588
b3666,uhpT,463
b3667,uhpC,439
b3668,uhpB,500
b3669,uhpA,196
b3670,ilvN,96
b3671,ilvB,562
b3672,ivbL,32
b3673,emrD,394
b3674,yidF,165
b3675,yidG,120
b3676,yidH,115
b3677,yidI,149
b3678,yidJ,497
b3679,yidK,571
b3680,yidL,297
b3681,glvG,212
b3682,glvB,161
b3683,glvC,368
b3684,yidP,238
b3685,yidE,553
b3686,ibpB,142
b3687,ibpA,137
b3688,yidQ,110
b3689,yidR,415
b3690,cbrA,354
b3691,dgoT,430
b3693,dgoK,292
b3696,yidX,218
b3697,yidA,270
b3698,yidB,132
b3699,gyrB,804
b3700,recF,357
b3701,dnaN,366
b3702,dnaA,467
b3703,rpmH,46
b3704,rnpA,119
b3705,yidC,548
b3706,mnmE,454
b3707,tnaC,24
b3708,tnaA,471
b3709,tnaB,415
b3710,mdtL,391
b3711,yidZ,319
b3712,yieE,249
b3713,yieF,188
b3714,adeP,445
b3715,yieH,221
b3716,cbrB,155
b3717,cbrC,195
b3718,yieK,240
b3719,yieL,389
b3720,bglH,538
b3721,bglB,470
b3722,bglF,625
b3723,bglG,278
b3724,phoU,241
b3725,pstB,257
b3726,pstA,296
b3727,pstC,319
b3728,pstS,346
b3729,glmS,609
b3730,glmU,456
b3731,atpC,139
b3732,atpD,460
b3733,atpG,287
b3734,atpA,513
b3735,atpH,177
b3736,atpF,156
b3737,atpE,79
b3738,atpB,271
b3739,atpI,126
b3740,rsmG,207
b3741,mnmG,629
b3742,mioC,147
b3743,asnC,152
b3744,asnA,330
b3745,viaA,483
b3746,ravA,498
b3747,kup,622
b3748,rbsD,139
b3749,rbsA,501
b3750,rbsC,321
b3751,rbsB,296
b3752,rbsK,309
b3753,rbsR,330
b3754,hsrA,475
b3755,yieP,230
b3764,maoP,112
b3765,yifB,506
b3766,ilvL,32
b3769,ilvM,87
b3770,ilvE,309
b3771,ilvD,616
b3772,ilvA,514
b3773,ilvY,297
b3774,ilvC,491
b3775,ppiC,93
b3778,rep,673
b3779,gpp,494
b3780,rhlB,421
b3781,trxA,109
b3782,rhoL,33
b3783,rho,419
b3784,rfe,367
b3785,wzzE,348
b3786,wecB,376
b3787,wecC,420
b3788,rffG,355
b3789,rffH,293
b3790,rffC,224
b3791,wecE,376
b3792,wzxE,416
b3793,wzyE,450
b3794,rffM,246
b3795,yifK,461
b3800,aslB,411
b3801,aslA,551
b3802,hemY,398
b3803,hemX,393
b3804,hemD,246
b3805,hemC,313
b3806,cyaA,848
b3807,cyaY,106
b3808,yzcX,161
b3809,dapF,274
b3810,yigA,235
b3811,xerC,298
b3812,yigB,238
b3813,uvrD,720
b3816,corA,316
b3817,yigF,126
b3818,yigG,126
b3819,rarD,296
b3820,yigI,155
b3821,pldA,289
b3822,recQ,609
b3823,rhtC,206
b3824,rhtB,206
b3825,pldB,340
b3826,yigL,266
b3827,bioP,299
b3828,metR,317
b3829,metE,753
b3830,ysgA,271
b3831,udp,253
b3832,rmuC,475
b3833,ubiE,251
b3834,ubiJ,201
b3835,ubiB,546
b3836,tatA,89
b3838,tatB,171
b3839,tatC,258
b3842,rfaH,162
b3843,ubiD,497
b3844,fre,233
b3845,fadA,387
b3846,fadB,729
b3847,pepQ,443
b3848,yigZ,204
b3849,trkH,483
b3850,hemG,181
b3856,mobB,175
b3857,mobA,194
b3858,yihD,89
b3859,srkA,328
b3860,dsbA,208
b3861,yihF,476
b3862,yihG,310
b3863,polA,928
b3865,yihA,210
b3866,yihI,169
b3867,hemN,457
b3868,glnG,469
b3869,glnL,349
b3870,glnA,469
b3871,bipA,607
b3872,yihL,236
b3873,yihM,326
b3874,yihN,421
b3875,ompL,230
b3876,yihO,467
b3877,yihP,461
b3878,yihQ,678
b3879,yihR,308
b3880,yihS,413
b3881,yihT,292
b3882,yihU,298
b3883,yihV,298
b3884,yihW,261
b3885,yihX,199
b3886,yihY,290
b3887,dtd,145
b3888,yiiD,329
b3889,yiiE,72
b3890,yiiF,72
b3891,fdhE,309
b3892,fdoI,211
b3893,fdoH,300
b3894,fdoG,1016
b3895,fdhD,277
b3896,yiiG,351
b3897,frvR,582
b3898,frvX,356
b3899,frvB,483
b3900,frvA,148
b3901,rhaM,104
b3902,rhaD,274
b3903,rhaA,419
b3904,rhaB,489
b3905,rhaS,278
b3906,rhaR,282
b3907,rhaT,344
b3908,sodA,206
b3909,kdgT,327
b3910,yiiM,224
b3911,cpxA,457
b3912,cpxR,232
b3915,fieF,300
b3916,pfkA,320
b3917,sbp,329
b3918,cdh,251
b3919,tpiA,255
b3920,yiiQ,199
b3921,yiiR,146
b3922,yiiS,99
b3923,uspD,142
b3924,fpr,248
b3925,glpX,336
b3926,glpK,502
b3927,glpF,281
b3928,zapB,81
b3929,rraA,161
b3930,menA,308
b3931,hslU,443
b3932,hslV,176
b3933,ftsN,319
b3934,cytR,341
b3935,priA,732
b3936,rpmE,70
b3937,yiiX,202
b3938,metJ,105
b3939,metB,386
b3940,metL,810
b3941,metF,296
b3942,katG,726
b3943,yijE,301
b3944,yijF,205
b3945,gldA,367
b3946,fsaB,220
b3947,ptsA,833
b3949,frwC,359
b3950,frwB,106
b3951,pflD,765
b3952,pflC,292
b3953,frwD,113
b3954,yijO,283
b3955,eptC,577
b3956,ppc,883
b3957,argE,383
b3958,argC,334
b3959,argB,258
b3960,argH,457
b3961,oxyR,305
b3962,sthA,466
b3963,fabR,234
b3964,yijD,119
b3965,trmA,366
b3966,btuB,614
b3967,murI,285
b3972,murB,342
b3973,birA,321
b3974,coaA,316
b3980,tufB,394
b3981,secE,127
b3982,nusG,181
b3983,rplK,142
b3984,rplA,234
b3985,rplJ,165
b3986,rplL,121
b3987,rpoB,1342
b3988,rpoC,1407
b3989,yjaZ,179
b3990,thiH,377
b3991,thiG,256
b3992,thiF,251
b3993,thiE,211
b3994,thiC,631
b3995,rsd,158
b3996,nudC,257
b3997,hemE,354
b3998,nfi,223
b3999,yjaG,196
b4000,hupA,90
b4001,yjaH,231
b4002,zraP,141
b4003,zraS,465
b4004,zraR,441
b4005,purD,429
b4006,purH,529
b4011,yjaA,127
b4012,yjaB,147
b4013,metA,309
b4014,aceB,533
b4015,aceA,434
b4016,aceK,578
b4017,arpA,728
b4018,iclR,274
b4019,metH,1227
b4020,yjbB,543
b4021,pepE,229
b4022,rluF,290
b4023,yjbD,90
b4024,lysC,449
b4025,pgi,549
b4026,yjbE,80
b4027,yjbF,212
b4028,yjbG,245
b4029,yjbH,698
b4030,psiE,136
b4031,xylE,491
b4032,malG,296
b4033,malF,514
b4034,malE,396
b4035,malK,371
b4036,lamB,446
b4037,malM,306
b4039,ubiC,165
b4040,ubiA,290
b4041,plsB,807
b4042,dgkA,122
b4043,lexA,202
b4044,dinF,459
b4045,yjbJ,69
b4046,zur,171
b4047,yjbL,84
b4048,yjbM,235
b4049,dusA,345
b4050,pspG,80
b4051,qorA,327
b4052,dnaB,471
b4053,alr,359
b4054,tyrB,397
b4055,aphA,237
b4056,yjbQ,138
b4057,yjbR,118
b4058,uvrA,940
b4059,ssb,178
b4060,yjcB,93
b4061,pdeC,528
b4062,soxS,107
b4063,soxR,154
b4064,ghxP,449
b4065,yjcE,549
b4066,yjcF,430
b4067,actP,549
b4068,yjcH,104
b4069,acs,652
b4070,nrfA,478
b4071,nrfB,188
b4072,nrfC,223
b4073,nrfD,318
b4074,nrfE,552
b4075,nrfF,127
b4076,nrfG,198
b4077,gltP,437
b4078,yjcO,229
b4079,fdhF,715
b4080,mdtP,488
b4081,mdtO,683
b4082,mdtN,343
b4083,yjcS,661
b4084,alsK,309
b4085,alsE,231
b4086,alsC,326
b4087,alsA,510
b4088,alsB,311
b4089,alsR,296
b4090,rpiB,149
b4092,phnP,252
b4093,phnO,144
b4094,phnN,185
b4095,phnM,378
b4096,phnL,226
b4097,phnK,252
b4098,phnJ,281
b4099,phnI,354
b4100,phnH,194
b4101,phnG,150
b4102,phnF,241
b4105,phnD,338
b4106,phnC,262
b4107,yjdN,147
b4108,yjdM,111
b4109,crfC,742
b4110,yjcZ,292
b4111,proP,500
b4112,basS,363
b4113,basR,222
b4114,eptA,547
b4115,adiC,445
b4116,adiY,253
b4117,adiA,755
b4118,melR,302
b4119,melA,451
b4120,melB,473
b4121,yjdF,209
b4122,fumB,548
b4123,dcuB,446
b4124,dcuR,239
b4125,dcuS,543
b4126,yjdI,76
b4127,yjdJ,90
b4128,ghoS,98
b4129,lysU,505
b4130,dtpC,485
b4131,cadA,715
b4132,cadB,444
b4133,cadC,512
b4135,yjdC,191
b4136,dsbD,565
b4137,cutA,112
b4138,dcuA,433
b4139,aspA,478
b4140,fxsA,158
b4141,yjeH,418
b4142,groS,97
b4143,groL,548
b4144,yjeI,117
b4145,yjeJ,289
b4146,epmB,342
b4147,efp,188
b4148,gdx,105
b4149,blc,177
b4150,ampC,377
b4151,frdD,119
b4152,frdC,131
b4153,frdB,244
b4154,frdA,602
b4155,epmA,325
b4156,yjeM,500
b4157,yjeN,104
b4158,yjeO,104
b4159,mscM,1107
b4160,psd,322
b4161,rsgA,350
b4162,orn,181
b4166,queG,379
b4167,nnr,515
b4168,tsaE,153
b4169,amiB,445
b4170,mutL,615
b4171,miaA,316
b4172,hfq,102
b4173,hflX,426
b4174,hflK,419
b4175,hflC,334
b4176,yjeT,65
b4177,purA,432
b4178,nsrR,141
b4179,rnr,813
b4180,rlmB,243
b4181,yjfI,133
b4182,yjfJ,232
b4183,yjfK,219
b4184,yjfL,132
b4185,yjfM,212
b4186,yjfC,387
b4187,aidB,541
b4188,yjfN,91
b4189,bsmA,109
b4190,yjfP,249
b4191,ulaR,251
b4192,ulaG,354
b4193,ulaA,465
b4194,ulaB,101
b4195,ulaC,154
b4196,ulaD,216
b4197,ulaE,284
b4198,ulaF,228
b4199,yjfY,91
b4200,rpsF,131
b4201,priB,104
b4202,rpsR,75
b4203,rplI,149
b4204,yjfZ,264
b4206,ytfB,212
b4207,fklB,206
b4208,cycA,470
b4209,ytfE,220
b4210,ytfF,321
b4211,qorB,286
b4212,ytfH,126
b4213,cpdB,647
b4214,cysQ,246
b4215,ytfI,312
b4216,ytfJ,184
b4217,ytfK,68
b4218,ytfL,447
b4219,msrA,212
b4220,tamA,577
b4221,tamB,1259
b4222,ytfP,113
b4223,yzfA,89
b4224,chpS,83
b4225,chpB,116
b4226,ppa,176
b4227,ytfQ,318
b4230,ytfT,341
b4231,yjfF,331
b4232,fbp,332
b4233,mpl,457
b4234,yjgA,183
b4235,pmbA,450
b4237,nrdG,154
b4238,nrdD,712
b4239,treC,551
b4240,treB,473
b4241,treR,315
b4242,mgtA,898
b4243,ridA,128
b4244,pyrI,153
b4245,pyrB,311
b4246,pyrL,44
b4248,yjgH,131
b4249,bdcA,237
b4251,bdcR,197
b4252,tabA,150
b4253,yjgL,604
b4254,argI,334
b4255,rraB,138
b4256,yjgM,167
b4257,yjgN,398
b4258,valS,951
b4259,holC,147
b4260,pepA,503
b4261,lptF,366
b4262,lptG,360
b4263,yjgR,500
b4264,idnR,332
b4265,idnT,439
b4266,idnO,254
b4267,idnD,343
b4268,idnK,187
b4269,ahr,339
b4272,insC-6,121
b4273,insD-6,301
b4277,yjgZ,109
b4278,insG,442
b4279,yjhB,405
b4280,yjhC,372
b4284,insI-3,383
b4287,fecE,255
b4288,fecD,318
b4289,fecC,332
b4290,fecB,300
b4291,fecA,774
b4292,fecR,317
b4293,fecI,173
b4294,insA-7,91
b4295,yjhU,328
b4296,yjhF,449
b4297,yjhG,655
b4298,yjhH,301
b4299,yjhI,262
b4300,sgcR,260
b4301,sgcE,210
b4302,sgcA,143
b4303,sgcQ,268
b4304,sgcC,437
b4305,sgcX,373
b4306,yjhP,248
b4307,yjhQ,181
b4309,nanS,326
b4310,nanM,368
b4311,nanC,238
b4312,fimB,200
b4313,fimE,198
b4314,fimA,182
b4315,fimI,179
b4316,fimC,241
b4317,fimD,878
b4318,fimF,176
b4319,fimG,167
b4320,fimH,300
b4321,gntP,447
b4322,uxuA,394
b4323,uxuB,486
b4324,uxuR,257
b4325,yjiC,276
b4326,iraD,130
b4327,hypT,303
b4328,iadA,390
b4329,yjiG,153
b4330,yjiH,227
b4331,kptA,184
b4332,yjiJ,392
b4333,yjiK,286
b4334,yjiL,255
b4335,yjiM,383
b4336,yjiN,426
b4337,mdtM,410
b4340,yjiR,470
b4341,yjiS,54
b4342,yjiT,505
b4345,mcrC,348
b4346,mcrB,459
b4347,symE,113
b4348,hsdS,464
b4349,hsdM,529
b4350,hsdR,1170
b4351,mrr,304
b4352,yjiA,318
b4353,yjiX,67
b4354,btsT,716
b4355,tsr,551
b4356,lgoT,453
b4357,lgoR,304
b4358,lgoD,340
b4359,opgB,763
b4360,yjjA,164
b4361,dnaC,245
b4362,dnaT,179
b4363,yjjB,157
b4364,yjjP,256
b4365,yjjQ,241
b4366,bglJ,225
b4367,fhuF,262
b4371,rsmC,343
b4372,holD,137
b4373,rimI,148
b4374,yjjG,225
b4375,prfC,529
b4376,osmY,201
b4377,yjjU,357
b4378,yjjV,259
b4379,yjjW,287
b4380,yjjI,516
b4381,deoC,259
b4382,deoA,440
b4383,deoB,407
b4384,deoD,239
b4385,yjjJ,443
b4386,lplA,338
b4387,ytjB,214
b4388,serB,322
b4389,radA,460
b4390,nadR,410
b4391,ettA,555
b4392,slt,645
b4393,trpR,108
b4394,yjjX,170
b4395,ytjC,215
b4396,rob,289
b4397,creA,157
b4398,creB,229
b4399,creC,474
b4400,creD,450
b4401,arcA,238
b4402,yjjY,46
b4403,yjtD,228
b4406,yaeP,66
b4407,thiS,66
b4409,blr,41
b4410,ecnA,41
b4411,ecnB,48
b4412,hokC,50
b4415,hokE,50
b4419,ldrA,35
b4421,ldrB,35
b4423,ldrC,35
b4428,hokB,49
b4453,ldrD,35
b4455,hokA,50
b4460,araH,328
b4461,yfjD,428
b4463,ygcU,484
b4464,ghxQ,455
b4465,yggP,425
b4466,yghJ,1520
b4467,glcF,407
b4468,glcE,350
b4469,ygiQ,739
b4470,cyuA,436
b4471,tdcG,454
b4472,yhdP,1266
b4473,smf,374
b4474,frlC,276
b4475,rtcA,338
b4476,gntU,446
b4477,dgoA,205
b4478,dgoD,382
b4479,dgoR,229
b4480,hdfR,279
b4481,rffT,359
b4482,yigE,254
b4483,tatD,260
b4484,cpxP,166
b4485,ytfR,500
b4487,yjdP,109
b4501,torI,66
b4502,yeiW,84
b4504,ykfH,73
b4506,ykgO,46
b4509,ylcG,46
b4510,rzoD,60
b4511,ybdZ,72
b4512,ybdD,65
b4513,kdpF,29
b4514,ybfQ,84
b4515,cydX,37
b4516,insA-4,91
b4517,gnsA,57
b4518,ymdF,57
b4520,ymgF,72
b4522,ymiA,54
b4523,yciX,55
b4525,ymjC,60
b4526,ydaE,56
b4527,ydaF,51
b4528,rzoR,61
b4529,ydbJ,88
b4532,hicA,58
b4533,ynfO,77
b4534,ynfP,36
b4535,yniD,35
b4536,yobH,79
b4537,yecJ,83
b4538,yoeF,118
b4539,yoeB,84
b4541,yehK,105
b4542,yohO,35
b4544,arnE,111
b4545,ypdJ,46
b4546,ypeB,72
b4547,ypfN,66
b4548,ypjJ,66
b4550,arfA,72
b4551,yheV,66
b4553,ysaB,99
b4554,yibT,69
b4555,yicS,97
b4557,yidD,85
b4558,yifL,67
b4559,ghoT,57
b4565,sgcB,92
b4566,topAI,85
b4567,yjjZ,78
b4568,ytjA,53
b4572,ylbE,419
b4586,ykfM,159
b4588,ylcH,33
b4589,ylcI,64
b4590,ybfK,85
b4592,appX,30
b4593,ymgI,57
b4594,ymgJ,61
b4595,yciY,57
b4596,yciZ,57
b4598,yncL,31
b4599,mgtS,31
b4601,ydgU,27
b4602,ynhF,29
b4604,yojO,54
b4605,ypaB,47
b4606,ypfM,19
b4610,ygdT,48
b4612,yrhD,51
b4613,dinQ,27
b4615,yibV,111
b4618,tisB,29
b4620,yjbT,92
b4621,yjbS,67
b4622,ytcA,91
b4637,uof,28
b4655,ythA,41
b4662,sgrT,43
b4663,azuC,28
b4664,ibsD,19
b4665,ibsC,19
b4666,ibsE,19
b4667,ibsA,19
b4668,ibsB,18
b4669,ilvX,16
b4670,yjeV,17
b4671,ykgR,33
b4672,ymiB,34
b4673,ymjD,21
b4674,ynbG,21
b4675,yoaJ,24
b4676,yoaK,32
b4677,yobI,21
b4678,yoeI,20
b4679,yohP,27
b4680,ypdK,23
b4682,yqcG,46
b4683,yqeL,26
b4684,yqfG,41
b4685,yrbN,26
b4686,yshB,36
b4687,shoB,26
b4688,ykgS,42
b4689,rzoQ,84
b4702,mgtL,17
b4703,pmrR,29
b4705,mntS,42
b4706,iroK,21
b4709,insA9,91
b4710,insB9,167
b4711,insH21,338
b4715,ytiA,85
b4720,ytiC,33
b4721,ytiD,47
b4722,idlP,27
b4723,ymcF,62
b4724,ynfQ,62
b4725,rseD,51
b4726,yabR,14
b4727,yacM,14
b4728,yadW,21
b4729,ykgV,74
b4730,yahV,24
b4731,ykiC,39
b4732,ykiD,27
b4733,ylcJ,49
b4734,yldA,29
b4735,ybgU,35
b4736,yliM,21
b4737,ymdG,40
b4738,ymgK,14
b4739,ymgL,36
b4740,ymgM,67
b4741,ymiC,31
b4742,ymjE,54
b4743,ynaL,57
b4744,ynaM,37
b4745,yncO,61
b4746,yddY,13
b4747,yneP,40
b4748,ynfT,37
b4749,ynfR,21
b4750,ynfS,29
b4751,yoaL,69
b4752,yecU,58
b4753,yqfH,23
b4754,yqfI,27
b4755,yqhI,47
b4756,yqiD,56
b4757,ysdD,26
